Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1436,10,400,59.02517053339227,1.7317222314621206,1.1085757641377567
1437,127,400,50.76879245499227,1.5704799715938793,0.7833488729121837
1434,-1270,400,7.174608353501362,0.748118926914017,0.7719222685439706
1435,-1397,400,6.58027394945348,0.7283982037638577,1.111737176308787
1432,-1016,400,8.755465636372103,0.7777471933417813,0.22056646827123547
1433,-1143,400,7.455148133091347,0.7942439572429081,0.16081213889376542
1430,-762,400,14.315726422430725,0.8738238569544141,0.21507550264573513
1431,-889,400,12.10674806287615,0.8553466546851527,0.2528151962077749
1438,254,400,38.92155909245058,1.2725906249239747,0.7400387013101986
1439,381,400,28.55919474298127,1.0035122396370229,0.4452785133792509
1421,576,200,7.739889072654665,0.7998982778574482,1.290015219386319
1420,512,200,9.327964262566113,0.8226845650889612,0.9584987316831132
1423,704,200,5.911515446928247,0.7526094012223153,0.7524942433569685
1422,640,200,6.497796812171802,0.7382193542064548,0.42919952532724354
1425,-127,400,56.101632849503915,1.622314921414936,0.8369180323528495
1424,-10,400,58.75542286185188,1.75959343764466,1.1213467348579573
1427,-381,400,31.89946501815537,1.2349522595047404,0.2923660900694076
1426,-254,400,43.8195503133998,1.306656260927695,0.7974305605930754
1429,-635,400,17.72807695045718,0.862027037812732,1.0753936941108166
1428,-508,400,24.23732499917721,0.9058359238210575,1.3964776939510462
1454,-1146,600,12.61212748542661,0.8841045616231434,0.1435662019754627
1455,-1337,600,10.609025903933293,0.8173196049214149,0.8472691758781403
1456,-1528,600,8.732271585194038,0.7113082573999256,0.27561821799218117
1457,-1719,600,7.286814157480443,0.7372031256365366,0.3399783179465215
1450,-382,600,40.939944527502924,1.162532452650727,2.373065928939359
1451,-573,600,28.396393510991256,1.0799207334105962,0.4045894064380579
1452,-764,600,21.423502790428984,0.9283039590195837,1.4677108690687521
1453,-955,600,16.771218065681147,0.9288502957029292,0.07335555131203596
1458,-1910,600,6.952976963117946,0.7382201896590933,1.4368438746338146
1459,-2101,600,5.549536725971991,0.7142774203518432,0.3877287851247506
1447,1397,400,5.644283283406372,0.7391316105108416,0.3086588700753457
1446,1270,400,6.751240727438729,0.7442748687813402,1.2822484185033869
1445,1143,400,7.376048423693879,0.692144918548921,1.349683577326467
1444,1016,400,8.439058863377223,0.7900076632032585,0.5634065851243798
1443,889,400,10.415882864765292,0.8726185272884033,1.4927276926849526
1442,762,400,12.774875054667056,0.785818311778638,1.5269944459519396
1441,635,400,16.724718008592955,0.9518073134458178,0.4424613312312054
1440,508,400,20.91378379802925,0.8734473702040099,0.028249317909678884
1449,-191,600,52.141360095947356,1.500904593993315,2.24271964166304
1448,-10,600,56.833712408623306,1.7167077805606585,2.290885577330213
1472,-10,1000,54.0726842432776,1.5169923232085631,0.7866852290967511
1473,-318,1000,48.97086633000838,1.5437153109957256,1.6474318464814
1470,1910,600,5.939263442938491,0.7252284274741885,0.7676357572039013
1471,2101,600,5.877990671212856,0.7081516686530271,1.631086920468347
1476,-1272,1000,20.290656468357376,0.8828479137979648,0.527962767056227
1477,-1590,1000,15.772097415158985,0.8901446236148246,0.2769658113743873
1474,-636,1000,38.91469532028628,1.3412409594098285,0.22222547497577083
1475,-954,1000,28.0142953893542,1.0277024317886476,1.7020867259889527
1478,-1908,1000,12.28816927776996,0.8426376407686988,1.642475443471746
1479,-2226,1000,9.941630912119347,0.8265116476837145,0.8819699703412365
