0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.026658017188310623e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-3.486019760658108702e+00,-2.744333101699639112e-04,0.000000000000000000e+00,-3.818238462502143715e+00,6.977953627781051660e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.352519288659095764e-02,0.000000000000000000e+00,-0.000000000000000000e+00,2.087031165618346673e+00,4.678032355623709128e-04,0.000000000000000000e+00,5.170777272071415354e+00,-6.196401098622630332e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.376561611890792847e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.780729976801666226e+00,1.672954180530461974e-05,0.000000000000000000e+00,9.489103039069918255e-01,-2.232872075897211414e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.442319273948669434e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.120140113836717966e+00,3.335249598897576994e-05,0.000000000000000000e+00,1.110367779710475178e+00,-2.824624364234746762e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.648503243923187256e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-8.267471763244047978e+00,-3.741892587146255334e-05,0.000000000000000000e+00,-1.675203745575686964e+00,3.230640990897927500e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,4.289588704705238342e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-7.343514967755099931e+00,-7.272542572756307176e-05,0.000000000000000000e+00,-2.027350461456018937e+00,4.617855966680688845e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.916695713996887207e-03,0.000000000000000000e+00,-0.000000000000000000e+00,5.803864477629805396e-01,5.017686332687737753e-04,0.000000000000000000e+00,5.496569225955576954e+00,-4.538782090363259192e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-9.322550147771835327e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-9.304317107219439720e-02,4.839856455779843357e-04,0.000000000000000000e+00,5.968015567613128347e+00,-3.823198528889314440e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.382185682654380798e-02,0.000000000000000000e+00,-0.000000000000000000e+00,9.084304868145460787e+00,2.368662587328781722e-05,0.000000000000000000e+00,7.492066814170457167e-01,-1.691646548157767563e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.641963377594947815e-02,0.000000000000000000e+00,-0.000000000000000000e+00,8.650061384906964079e+00,2.134622984422350332e-05,0.000000000000000000e+00,8.607849869185129066e-01,-1.284223607164673535e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.386467903852462769e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-8.268455915032765446e+00,-3.065987829378931366e-06,0.000000000000000000e+00,-6.784984676852310326e-01,1.054928348991386426e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.545020103454589844e-02,0.000000000000000000e+00,-0.000000000000000000e+00,8.108376082520273087e+00,1.665810849298046404e-05,0.000000000000000000e+00,8.039952335551346918e-01,-1.081821016721566490e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.930590350180864334e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.922925816746622552e-01,8.390599969070474632e-05,0.000000000000000000e+00,5.509991894755900788e+00,-5.884258231347051782e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.657150983810424805e-01,0.000000000000000000e+00,-0.000000000000000000e+00,5.830944580464838406e-02,-7.609401721182153396e-05,0.000000000000000000e+00,-4.982713572434946059e+00,5.080317271220654435e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.961951307021081448e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-6.952093821208198854e+00,-5.184309505581366875e-05,0.000000000000000000e+00,-1.400257067233746877e+00,3.197943301548921563e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.384050309658050537e-03,0.000000000000000000e+00,-0.000000000000000000e+00,6.620945357692352928e+00,3.025114018196350919e-05,0.000000000000000000e+00,1.829724827886635596e+00,-6.113506798704505113e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.009484663605690002e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-8.106591014848259391e+00,-1.718740249962174657e-05,0.000000000000000000e+00,-9.921551807729912520e-01,2.290047037262618601e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.541521284729242325e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.922108347749865942e+00,8.344813752888539298e-06,0.000000000000000000e+00,1.218525739262507068e+00,-2.566933838750623184e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.427277088165283203e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-5.024136408851396673e+00,-1.221897930091847182e-04,0.000000000000000000e+00,-3.113641823267667696e+00,8.727601327175649182e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.489791929721832275e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-5.829534565235597654e+00,-7.267963261412067454e-05,0.000000000000000000e+00,-2.314261332046869235e+00,5.318421985450874634e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.991342544555664062e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-7.421266380772797433e+00,2.362419269341180207e-04,0.000000000000000000e+00,-1.128070625934824767e+00,5.574032883054371723e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.605497628450393677e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-8.579929467607184890e+00,2.040563758007412059e-04,0.000000000000000000e+00,-1.035917427669854840e+00,6.524004085364090155e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.880295483395457268e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-9.048816580419348554e+00,1.251548005429333366e-04,0.000000000000000000e+00,-8.843164008645141294e-01,6.245107024542096985e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.525621861219406128e-02,0.000000000000000000e+00,-0.000000000000000000e+00,8.909214072356869352e+00,-5.183331503398287199e-05,0.000000000000000000e+00,7.149420643094799299e-01,-5.185077611533008834e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.266244407743215561e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.802438117024756981e-01,-5.277398343214770825e-04,0.000000000000000000e+00,-6.893736882498435747e+00,6.295713681246896121e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.008001714944839478e-01,0.000000000000000000e+00,-0.000000000000000000e+00,6.048872447726428847e-01,4.607409574128674750e-04,0.000000000000000000e+00,5.712077141841575667e+00,-3.172802116254473392e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.834183190017938614e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-2.186187198774129481e+00,-3.316892786725618349e-04,0.000000000000000000e+00,-5.385934379236071656e+00,2.342414192373291348e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.350776642560958862e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-3.269799724084232029e+00,-1.818288163630364510e-04,0.000000000000000000e+00,-3.629250875556913059e+00,1.354375314211955228e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.743084285408258438e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.288191933008510759e+00,1.108328814838881594e-04,0.000000000000000000e+00,3.270765575625757648e+00,-2.005723762208615757e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.071989119052886963e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-6.133151138417392012e+00,-7.784339022063636870e-05,0.000000000000000000e+00,-2.413040479513523628e+00,1.173526971372887279e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-7.700217142701148987e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.921380608238772325e+00,-2.282797740720108277e-06,0.000000000000000000e+00,7.851549983084931128e-01,1.262257713328986727e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.035718619823455811e-02,0.000000000000000000e+00,-0.000000000000000000e+00,8.091848660748624411e+00,-1.053292795652697961e-05,0.000000000000000000e+00,6.573767599578349552e-01,-1.898699804717797826e-03,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-6.168927252292633057e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-8.382353320398285845e+00,-2.225127838267305114e-05,0.000000000000000000e+00,-1.290317434069858882e+00,1.325269383803214136e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.994104176759719849e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-8.016471117964458770e+00,3.059272539195613361e-07,0.000000000000000000e+00,-9.694059562324555124e-01,1.118282460188059664e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.664463281631469727e-01,0.000000000000000000e+00,-0.000000000000000000e+00,2.037926654224332168e+00,2.608131267548069389e-04,0.000000000000000000e+00,5.216418745138680535e+00,-3.669705262105563692e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-7.679953426122665405e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-3.380657990370814048e+00,-1.971270263508158012e-04,0.000000000000000000e+00,-3.688601615667752576e+00,2.653116771423031928e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.922961175441741943e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-7.970522391282038044e-02,7.317959676908506643e-04,0.000000000000000000e+00,6.370851986546256285e+00,-3.791671275191488277e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-7.980442047119140625e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.762626482732193800e-01,3.065378663335169241e-04,0.000000000000000000e+00,5.973445703612060953e+00,-3.603915800189468888e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-6.614014506340026855e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-7.322318178467905447e+00,2.152764904373438161e-04,0.000000000000000000e+00,-1.457642966799502782e+00,5.095796945862279825e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.444782853126525879e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-6.662784780077751101e+00,1.732819114111892325e-04,0.000000000000000000e+00,-1.809428380376537193e+00,4.024103702789451620e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.334132790565490723e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-3.652348803642003983e+00,-2.735923098856395206e-04,0.000000000000000000e+00,-3.977105009812377912e+00,3.099343746065363336e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.616292215883731842e-02,0.000000000000000000e+00,-0.000000000000000000e+00,1.976798750114726388e+00,4.201291769706404959e-04,0.000000000000000000e+00,4.863300160967821029e+00,-3.100588178197220546e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,7.464793324470520020e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-6.526649404316364311e+00,4.141835077634047155e-05,0.000000000000000000e+00,-2.550632915821075652e+00,3.607861740876586731e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-6.679594516754150391e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-5.451467142455761916e+00,-1.361879633205351735e-04,0.000000000000000000e+00,-3.322197470538340358e+00,3.352402738263714488e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.834844589233398438e-02,0.000000000000000000e+00,-0.000000000000000000e+00,8.737280490966789159e+00,2.081100360658636454e-05,0.000000000000000000e+00,6.998462999926016170e-01,-2.281671447110581591e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,3.131218254566192627e-04,0.000000000000000000e+00,-0.000000000000000000e+00,9.045193912239968270e+00,4.754881901681242475e-05,0.000000000000000000e+00,8.869464737694476852e-01,-3.020792744775771185e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,6.059385836124420166e-03,0.000000000000000000e+00,-0.000000000000000000e+00,6.336815359461700492e-01,5.761285289289083461e-04,0.000000000000000000e+00,5.989435875620249483e+00,-3.689012652003061388e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-1.941181719303131104e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-9.308489433220391504e-03,5.448271866283789901e-04,0.000000000000000000e+00,6.067506617244958100e+00,-3.288490858922695215e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,5.045964010059833527e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-1.894100530613425315e+00,-3.660456433323417270e-04,0.000000000000000000e+00,-4.644720432717028835e+00,2.325639379404867702e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.639163240790367126e-02,0.000000000000000000e+00,-0.000000000000000000e+00,3.982002152136963957e+00,3.298685982631137793e-04,0.000000000000000000e+00,4.264224125350572159e+00,-2.137345101394005353e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-8.814554959535598755e-01,0.000000000000000000e+00,-0.000000000000000000e+00,-4.133322033074545571e-02,-7.097232878510111422e-04,0.000000000000000000e+00,-6.001622340074055373e+00,4.208170618867991264e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.886322885751724243e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-6.127709777622555309e-01,-5.135352774321543662e-04,0.000000000000000000e+00,-6.116339868262639534e+00,3.317101425706157625e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.476398110389709473e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.469291309090127839e+00,9.523086375565334091e-05,0.000000000000000000e+00,1.757720921041955320e+00,-6.655450684908773007e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-3.788157552480697632e-02,0.000000000000000000e+00,-0.000000000000000000e+00,7.771761953688888447e+00,7.483287867138374485e-05,0.000000000000000000e+00,1.554825376552808835e+00,-5.696481263352921182e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-8.083422295749187469e-02,0.000000000000000000e+00,-0.000000000000000000e+00,5.252023048410831230e+00,2.282314826827799392e-04,0.000000000000000000e+00,3.212562348416495350e+00,-1.479593290603985478e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-2.603203058242797852e-03,0.000000000000000000e+00,-0.000000000000000000e+00,-6.110953264526271411e+00,-1.565173796568245391e-04,0.000000000000000000e+00,-2.392194247163886178e+00,1.005556998980311062e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-8.078962564468383789e-03,0.000000000000000000e+00,-0.000000000000000000e+00,7.994728725505534150e+00,5.382188620952678155e-05,0.000000000000000000e+00,1.219362214996392524e+00,-4.341735084006326933e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-6.682872772216796875e-04,0.000000000000000000e+00,-0.000000000000000000e+00,8.393050491470882335e+00,5.074107073766266298e-05,0.000000000000000000e+00,1.023014909109554615e+00,-3.778641795439532935e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-4.222599416971206665e-02,0.000000000000000000e+00,-0.000000000000000000e+00,6.452744082577310358e+00,1.510346040895380469e-05,0.000000000000000000e+00,2.558745493333478116e+00,-1.882142561324186281e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,2.591487765312194824e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-5.260483423464277664e+00,-4.385571935245759174e-05,0.000000000000000000e+00,-3.251041560625120397e+00,5.616541369447870108e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,1.479333639144897461e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-3.724768749710046123e+00,-9.075694020322787759e-05,0.000000000000000000e+00,-4.052180442502282709e+00,5.907428350730452304e-02,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,8.468650281429290771e-03,0.000000000000000000e+00,-0.000000000000000000e+00,2.095995731876189261e+00,1.155561053416119554e-04,0.000000000000000000e+00,5.095297868430748167e+00,-1.239339935523383895e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-0.000000000000000000e+00,-5.692081153392791748e-02,0.000000000000000000e+00,-0.000000000000000000e+00,-6.187809698554216364e-01,-2.258037268332399226e-04,0.000000000000000000e+00,-5.345368170549316567e+00,1.865516811153236365e-01,0.000000000000000000e+00,0.000000000000000000e+00
