Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1018,1910,600,2.033399537605322,0.13019576366695515,1.3083435064839912
1043,2805,800,2.042781544110529,0.13711593134845607,4.37466084288329
1042,2550,800,2.154312619614667,0.13001628256767564,0.4629665409955977
1041,2295,800,2.239382546453379,0.13877515726544062,0.32182023825160805
1040,2040,800,2.396622999251674,0.1356524408893931,3.1102696060355064
948,-10,200,11.885789479208935,0.2461825614893612,5.474223304490785
949,-64,200,10.24862851906506,0.2257757193865562,1.3494066442782977
946,3180,1000,2.1166450976093807,0.1374431958757518,2.6064033829365982
947,3498,1000,1.97085952892946,0.13038024917089008,1.2384288130968037
944,2544,1000,2.411296754296096,0.14991957793718574,2.9259416582957125
945,2862,1000,2.204264923715553,0.1270734344639343,2.7456516319604636
942,1908,1000,2.9307249832210354,0.14406794448140206,4.080812718122746
943,2226,1000,2.78825813875085,0.14074884143014477,1.4132501799219133
940,1272,1000,4.260921136594558,0.14904447014052932,0.2383157768751454
941,1590,1000,3.6385568147870067,0.14563837035136246,3.6042083818688435
