Folder,Offset,SLP,R1p,R1p_err,RedChiSq
1546,-510,800,35.88053568289291,0.9393971478116961,0.279562147117187
1547,-765,800,26.816307560602173,0.7965236791552917,0.7451839249203006
1544,-10,800,50.87118340069233,1.2347056570905284,1.8799222265660591
1545,-255,800,46.59727300200846,1.0749851993407085,1.4248346311786273
1542,1910,600,6.274367287446835,0.5527010518530113,1.3771365539601421
1543,2101,600,5.479563901571535,0.5809480855602309,0.4717405501120086
1540,1528,600,8.018883252085397,0.6469235070845014,0.988605631647684
1541,1719,600,7.13847685323873,0.531468201639482,2.8088610489864365
1526,-1146,600,11.664772276609968,0.5896765833287501,1.4702968950400301
1548,-1020,800,20.05751579332183,0.6452950823567104,0.2789802865108905
1549,-1275,800,14.8928346035053,0.6647881958791576,2.395144047180812
1527,-1337,600,9.854557568820535,0.5480288169786792,2.5944112781171818
1469,855,300,8.085096641828853,0.6173464743857338,1.09071017180466
1468,760,300,8.094317926047996,0.6069708340899748,1.958166975698149
1465,475,300,15.59314257147105,0.6741720833038366,0.8731984227163188
1464,380,300,20.74281448926088,0.6738388126082263,3.466013266002569
1467,665,300,9.834443551648933,0.657699924960639,0.6433107897235464
1466,570,300,12.604644242309314,0.6198213308313936,0.3871077650136047
1461,95,300,47.987631428540745,1.112751609551358,0.5781205551251207
1460,10,300,55.119756112867734,1.3304430618778351,10.1667441081597
1463,285,300,27.11678813252903,0.8317064766572339,1.2289463971877395
1462,190,300,36.59818110019132,0.9387650683118302,1.2204271691058122
1490,3054,1600,11.244531484795955,0.6582474363948756,0.1388019987557895
1491,3563,1600,9.215497370214232,0.5813497819560732,2.398663404326418
1492,4072,1600,8.335415621045142,0.5959915885722903,1.5585407065763315
1493,4581,1600,6.992491674907517,0.520415261029259,2.529546572042801
1494,5090,1600,6.3046868392685935,0.5620545083465169,1.076855860200162
1495,5599,1600,5.546392328015202,0.5192372211377883,2.835594921522157
1496,-10,1200,50.97122009984238,1.1430334032493552,2.3852633858627903
1497,-382,1200,46.357839934614596,1.0513247824317267,0.4236136989262956
1498,-764,1200,34.85947407797404,1.0498228837242625,0.5203018721770641
1499,-1146,1200,26.5623692660566,0.7895092225289778,1.3899409473357982
1551,-1785,800,10.554311193128854,0.6543657043956699,2.767704387488802
1550,-1530,800,11.451634783123403,0.5870257489811207,0.575170065354375
1553,-2295,800,6.504019337275859,0.5881116687469202,0.3461703467999763
1552,-2040,800,8.019672852156367,0.5811247342383681,1.0131394519386006
1555,-2805,800,5.95279673473136,0.5444962404775393,0.3393240524082706
1554,-2550,800,6.309102962493595,0.5734177869587981,1.3286506538697915
1557,255,800,45.41837658290362,1.042899618008205,1.386620907454992
1556,10,800,50.38601619457277,1.231072043960735,1.722110534546169
1559,765,800,25.85643230200629,0.8252896652952679,2.1592930428346513
1528,-1528,600,8.10820779204145,0.6092067842575232,1.0651508694729983
1529,-1719,600,7.753758004651752,0.5891479484405965,0.32948457697907474
1418,384,200,11.944642054342236,0.6560795610159734,1.9543280984386586
1419,448,200,9.982565912715948,0.6424090123749496,0.8473984670490902
1566,2550,800,5.9544352200848625,0.49928309733196485,1.3853178480184072
1558,510,800,35.47078598757459,0.8969379247426869,0.8980780161582106
1410,-640,200,7.181294348703676,0.5404892156705382,1.497115269369363
1411,-704,200,6.036086493279718,0.5899897193675562,0.1050505969407702
1412,10,200,55.72693241349266,1.291895731563186,5.203134467133388
1413,64,200,48.74333491922926,1.1133812067874949,0.3293360117944524
1414,128,200,38.55388753458137,1.03492790486737,3.004601037661546
1415,192,200,27.588388796119617,0.8220577120415296,1.4627819161705855
1416,256,200,20.909362202092435,0.7253986286254356,0.24469590287353513
1417,320,200,15.367765651544419,0.6361838261478655,1.0867035169471089
1510,764,1200,34.73513069894623,0.9709024821753929,0.22957014591568048
1483,-5599,1600,5.785364525816073,0.5790980466139204,0.4360712770937539
1482,-5090,1600,6.887232348139509,0.5370770982172499,0.6208936159083567
1481,-4581,1600,6.886353356467595,0.5727989573588456,0.36610806383637523
1480,-4072,1600,8.025839833382555,0.5638601950446136,1.2492626826433524
1487,1527,1600,25.38015478133637,0.6700686749430971,1.0061180173153867
1486,1018,1600,35.04840957728003,0.8940223690709687,3.8232074091220163
1485,509,1600,44.159529914298695,1.108165850467767,0.7684226282927223
1484,10,1600,50.115528551253846,1.238807784553061,5.126076348491233
1489,2545,1600,14.349791886994922,0.6250918586801375,3.5303562858402304
1488,2036,1600,19.28221220701007,0.67705746558323,0.7995283777386647
1524,-764,600,19.872146367139965,0.6735770702107328,0.8859114709185563
1525,-955,600,15.447358717533794,0.6963219550288012,0.4516221168046834
1409,-576,200,8.75966561105914,0.5423573681487494,1.3112560111731197
1408,-512,200,10.73743563902774,0.6179058918949413,0.2326812423361815
1520,-10,600,52.85380389029709,1.2399629236599417,0.8718919259466708
1521,-191,600,47.0813461776664,1.1487725766114545,1.3879761693913577
1522,-382,600,36.89784482493563,0.8813021170333555,2.049363128051339
1523,-573,600,27.371799407970677,0.8253640667668363,0.8155755426069408
1403,-192,200,29.849706539605986,0.9152866104191529,2.2605028258723583
1402,-128,200,39.55096883671191,0.9956794028783859,3.4554955482638228
