4.436680066620328315e-03,4.039712120342838875e-04,-2.056644953749230814e-02,-9.499879583196586645e-05,3.830363521724873088e-05,3.792698271363016612e-05,2.152147146464830328e-05,1.395881704344506424e+00,-4.702454086759850181e-03,-1.616955487746660116e-04,6.509741101385077891e-05,-2.151971759812132401e-03,-2.730484185960963895e-04
4.039712120342837248e-04,2.582096880638645175e-01,-4.880238756628934270e-03,-1.844974753488905043e-03,3.758949367840158542e-04,-3.860609187996515580e-03,4.179692085828236162e-04,2.710946471287905624e+01,-3.467533154606560267e-03,-3.140294596664884672e-03,1.264258970718787345e-03,3.111932301038384629e-04,-6.131101495639090446e-03
-2.056644953749217630e-02,-4.880238756629081721e-03,1.608584384313521909e+01,1.147648127988183013e-03,-4.627331837970965231e-04,-4.581829730614440412e-04,-2.599935738305771062e-04,-1.686317190501477015e+01,2.022881079247600133e-02,1.953388905933998738e-03,-7.864196722984165971e-04,4.382478968883525561e-02,3.298605037122908507e-03
-9.499879583195339813e-05,-1.844974753488567857e-03,1.147648127987976581e-03,8.482267894958518406e-01,-1.749363267416916934e-04,-1.732161191147323900e-04,-2.324207308691319043e-03,-6.375123837174953678e+00,8.154330417164556586e-04,5.716874705882494211e-03,2.671471247966812363e-03,-7.318091302112673458e-05,1.247037966524807339e-03
3.830363521724871733e-05,3.758949367840155832e-04,-4.627331837970919152e-04,-1.749363267417058151e-04,4.066222551849875996e-04,5.008350338692599745e-04,3.963089354060191365e-05,2.570458033551337174e+00,-3.287836387868486388e-04,-2.977556200097265814e-04,1.198741717031980171e-04,2.950663713869585233e-05,-6.603869370742895860e-04
3.792698271363025421e-05,-3.860609187996512977e-03,-4.581829730613237489e-04,-1.732161191147433405e-04,5.008350338692606251e-04,1.120497207142426982e-02,3.924118966032941940e-05,2.545181856804867859e+00,-3.255505988940162734e-04,-2.948276890416328343e-04,1.186954087310903427e-04,2.921648847033539076e-05,2.800717105190827279e-03
2.152147146464826263e-05,4.179692085828229115e-04,-2.599935738305694626e-04,-2.324207308691325982e-03,3.963089354060187299e-05,3.924118966032914157e-05,4.526936502560459461e-04,1.444250367005362579e+00,-1.847320146002224856e-04,-4.394291594478015573e-04,5.973753449707094746e-04,1.657874626250124326e-05,-2.825098126440661497e-04
1.395881704344506424e+00,2.710946471287905624e+01,-1.686317190501480567e+01,-6.375123837176088770e+00,2.570458033551338506e+00,2.545181856804856757e+00,1.444250367005365021e+00,9.367401606842562614e+04,-1.198171044255626505e+01,-1.085097067105962942e+01,4.368519127620417386e+00,1.075296762436015019e+00,-1.832357417639478214e+01
-4.702454086759853651e-03,-3.467533154606561134e-03,2.022881079248033467e-02,8.154330417165589831e-04,-3.287836387868487472e-04,-3.255505988940147013e-04,-1.847320146002227566e-04,-1.198171044255626505e+01,4.393893632181702230e-02,1.387932257610656689e-03,-5.587710813175991460e-04,-5.104143236376389864e-02,2.343742366014196169e-03
-1.616955487746660658e-04,-3.140294596664884672e-03,1.953388905934069861e-03,5.716874705882455179e-03,-2.977556200097267983e-04,-2.948276890416316959e-04,-4.394291594478017199e-04,-1.085097067105962942e+01,1.387932257610656689e-03,4.064083953035561511e-03,9.980002469181216418e-03,-1.245597671755152515e-04,2.122558360600318786e-03
6.509741101385044010e-05,1.264258970718780840e-03,-7.864196722984183319e-04,2.671471247967291580e-03,1.198741717031974479e-04,1.186954087310893263e-04,5.973753449707069809e-04,4.368519127620396070e+00,-5.587710813175963270e-04,9.980002469181221622e-03,7.491878690832602661e-02,5.014682482641384583e-05,-8.545260215755061221e-04
-2.151971759812128064e-03,3.111932301038394929e-04,4.382478968882964204e-02,-7.318091302113795607e-05,2.950663713869596075e-05,2.921648847033511633e-05,1.657874626250132119e-05,1.075296762436018350e+00,-5.104143236376390558e-02,-1.245597671755156309e-04,5.014682482641425918e-05,1.398145691500762289e-01,-2.103387984747126093e-04
-2.730484185960961726e-04,-6.131101495639087844e-03,3.298605037122846056e-03,1.247037966524988184e-03,-6.603869370742892608e-04,2.800717105190829448e-03,-2.825098126440663123e-04,-1.832357417639477504e+01,2.343742366014194868e-03,2.122558360600317485e-03,-8.545260215755097000e-04,-2.103387984747115522e-04,5.744414582367600094e-03
