Offset,SLP,R1p,R1p err,R2eff,R2eff err,Sim R1p, Sim R2eff,Residual R1p, Residual R2eff
288.0,150.0,8.411559370065177,0.13386428298888267,31.127824948670643,0.6273415757990998,8.29853568768379,30.598150763558515,0.11302368238138705,0.5296741851121283
336.0,150.0,7.382799778864805,0.12616677169082519,33.14025713604861,0.7592211653267099,7.162051314010991,31.8118811739443,0.2207484648538136,1.3283759621043103
-480.0,150.0,4.015770266530943,0.10410981346518816,22.10362756468891,1.170194303348715,4.016718902451959,22.11429023244113,-0.0009486359210164608,-0.010662667752221466
-528.0,150.0,3.6536476982226276,0.09778743345334272,21.05311155862643,1.3094128489136407,3.728579235316023,22.05647481292183,-0.0749315370933954,-1.003363254295401
10.0,150.0,23.753302184955206,0.21340957126551904,23.848875181544976,0.21435805824892135,23.860375649440044,23.95642452809419,-0.1070734644848379,-0.107549346549213
48.0,150.0,22.516875893153703,0.18478252503515244,24.592267682301447,0.20370425559875202,22.276606352208038,24.32739454036295,0.24026954094566477,0.264873141938498
96.0,150.0,18.361356301618933,0.17078438705089374,24.96082263351729,0.24073767198693977,18.386474930858213,24.996229853292977,-0.02511862923928021,-0.0354072197756885
144.0,150.0,14.65083932431055,0.15554270002695253,26.080026124794458,0.298890852371792,14.590582752072065,25.964237095580984,0.06025657223848491,0.11578902921347378
192.0,150.0,11.689516735391946,0.13214144213196496,27.156240117679086,0.34864198092097637,11.732205319880281,27.26886967899311,-0.042688584488335124,-0.11262956131402291
240.0,150.0,9.81093603663144,0.1395423807495146,29.168524732628196,0.4967708754682719,9.73349675062734,28.8928408744536,0.07743928600410044,0.2756838581745953
-432.0,150.0,4.379286190269404,0.1095913858263371,22.045597079633648,1.0185861764243072,4.393994578191206,22.182302720334047,-0.014708387921801958,-0.1367056407003986
-384.0,150.0,4.902556004049444,0.1109306831381693,22.2904236842718,0.8379260081524759,4.8989361992591345,22.26308112680772,0.0036198047903095443,0.027342557464081096
-144.0,150.0,12.916293644336504,0.16438873253860523,22.74692314615633,0.31588938844618386,13.049118535105173,23.002159456257406,-0.13282489076866888,-0.2552363101010755
-96.0,150.0,17.095127054676283,0.15093131684553465,23.175945887026927,0.21275278422546562,17.14631566811528,23.24810135653054,-0.05118861343899894,-0.07215546950361329
-48.0,150.0,21.53691214047334,0.1808916614258034,23.511955641346617,0.19941496755580565,21.55709004500652,23.534199763303995,-0.020177904533181135,-0.022244121957378127
-10.0,150.0,23.869636471974015,0.20471092041237454,23.965726509839424,0.20562074672531844,23.701566260778034,23.796909319927014,0.16807021119598176,0.16881718991241002
-336.0,150.0,5.555325260217722,0.11038866140302564,22.14324647263792,0.6642748088588474,5.591302145378152,22.35974097677932,-0.03597688516043007,-0.21649450414140148
-288.0,150.0,6.541227040622225,0.12532407262227557,22.362699519969194,0.5873187339370323,6.565491194113291,22.476411048889727,-0.024264153491066587,-0.1137115289205326
-240.0,150.0,8.051089027786476,0.1309104916308519,22.903469381140127,0.4660413502058326,7.9710839944347605,22.618651462408017,0.08000503335171594,0.2848179187321094
-192.0,150.0,10.02959334382439,0.12512815102481734,22.776698241367246,0.330138113663878,10.03513164141773,22.79131048573751,-0.0055382975933397915,-0.01461224437026587
432.0,150.0,5.338531489839907,0.1184456150824216,30.96120659196173,1.100880924822059,5.323692541116857,30.823287466950216,0.014838948723049583,0.13791912501151415
384.0,150.0,6.280575094552856,0.10809787144815883,32.699428686298376,0.8165280817708127,6.174388683752131,31.89733901367402,0.1061864108007251,0.8020896726243549
528.0,150.0,4.103958226806717,0.11042033267853803,27.082949660578823,1.478572422698696,4.1418337173889315,27.59011762967091,-0.03787549058221451,-0.5071679690920874
480.0,150.0,4.717202563628332,0.11194412155399137,29.987726584063562,1.258251926266863,4.646477637021589,29.192778409003775,0.07072492660674268,0.7949481750597869
10.0,200.0,23.465403714102624,0.20868692073059164,23.518443778507237,0.20920863803241815,23.66753122118168,23.721076604353993,-0.20212750707905514,-0.2026328258467558
64.0,200.0,22.087662642749116,0.208059787631776,24.11910299505543,0.2293651098852698,22.15721320349521,24.195775533221926,-0.06955056074609445,-0.07667253816649477
-640.0,200.0,3.9629120016902077,0.10195453602054134,21.509500667879042,1.1459689848708847,4.001530116296852,21.94356827605773,-0.038618114606644216,-0.4340676081786867
-704.0,200.0,3.6230364903496146,0.0993005608132977,20.64321524072363,1.3296742295143815,3.7168367093622834,21.89923769339087,-0.09380021901266877,-1.2560224526672386
-512.0,200.0,4.7826386854333975,0.11304989320610806,21.38461622637363,0.853933673321658,4.8721625464329525,22.06084366281987,-0.089523860999555,-0.67622743644624
-576.0,200.0,4.285230151939437,0.10633295553194462,21.171402636979604,0.9883010218961058,4.37401657327819,21.996619151470508,-0.08878642133875303,-0.8252165144909043
-384.0,200.0,6.543031689393376,0.11977627339983082,22.371156825970317,0.5613195276609672,6.514343467800949,22.23671234429957,0.0286882215924269,0.13444448167074796
-448.0,200.0,5.442228339604551,0.11074421746364257,21.462674443156093,0.6664144030092156,5.554686357753372,22.139401813168437,-0.11245801814882128,-0.676727370012344
128.0,200.0,18.32792676308766,0.17672219800722075,24.913700356003606,0.24910761031097833,18.383837012247984,24.99251144322,-0.05591024916032339,-0.07881108721639407
192.0,200.0,14.599155277022037,0.15066193804109135,25.980710059524853,0.2895119801397612,14.649589617148887,26.077624687512607,-0.05043434012685033,-0.09691462798775419
-64.0,200.0,21.011915245320157,0.1843057115256536,22.93319906412975,0.20317861638588047,21.304234987973267,23.255452348430538,-0.29231974265310967,-0.32225328430078903
