Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.002411230149097054e+00,1.976952653713270544e-02,9.976463899999998830e-01,2.353609999999999904e-03,0.000000000000000000e+00,8.356391881617889483e-01,0.000000000000000000e+00,5.449820792359491017e-01,1.971408676825331038e-03,0.000000000000000000e+00,1.285701310973041359e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.766113239945356517e-01,1.963926453856329815e-02,9.691360211299993033e-01,1.467517519540403751e-03,-3.938582780759229991e-20,8.114986482512770438e-01,6.694085381833529431e-04,5.298063776427662797e-01,1.767974289470021151e-03,-2.454024644343453989e-04,-2.445042657381901762e-05,4.346635088120360214e-20,-1.450695995340409849e-19,-1.387482597558826773e-19,5.000000000000000104e-03
9.326207714194553189e-01,1.908425273854040538e-02,9.413867941272432427e-01,1.356120542968137187e-03,-4.289938811902596840e-20,7.882409330544768444e-01,7.073418509987890179e-04,5.146703608574023647e-01,1.704892533475689574e-03,-2.591685832156052005e-04,-1.316488215177739982e-04,4.638155578385987624e-20,-1.541149948988199381e-19,-1.496501782689825215e-19,1.000000000000000021e-02
8.837642349364922545e-01,1.917658229284149168e-02,9.144275692957424262e-01,1.311405666136611229e-03,1.961454581012599246e-20,7.656655083373562487e-01,6.922929918424679165e-04,4.999343464941741755e-01,1.655012844020496048e-03,-2.535079034174083572e-04,-1.370218647053075757e-04,-2.057955344585136415e-20,-1.340375257443202274e-19,6.746178187130379886e-20,1.499999999999999944e-02
9.270119461254457960e-01,1.979346279032439745e-02,8.882400122488858241e-01,1.273351191750088721e-03,-4.346838635826163259e-20,7.437379818786574726e-01,6.732671268477445105e-04,4.856175062903435036e-01,1.607526918258628387e-03,-2.463965951810373391e-04,-1.338727860051369754e-04,4.508490821263986087e-20,-1.483928314617816029e-19,-1.487035957957025448e-19,2.000000000000000042e-02
8.625192740930667235e-01,1.968080292724007016e-02,8.628023870653064309e-01,1.236842382214868195e-03,-2.625095375758455171e-21,7.224385401924777739e-01,6.544024407166800558e-04,4.717104310590660710e-01,1.561482673522080877e-03,-2.393522995298431703e-04,-1.301047845727965958e-04,-1.561127241980075847e-20,4.651791688625118723e-21,1.913177420556904141e-20,2.500000000000000139e-02
8.162609633958617383e-01,2.182497627902052831e-02,8.380932477828592075e-01,1.201417748207801034e-03,1.985468136951016702e-20,7.017490892886530940e-01,6.360356132632422358e-04,4.582016058538833647e-01,1.516763979737947637e-03,-2.324981765303627652e-04,-1.263845985108081628e-04,-1.783036254332154163e-20,-1.227313839151155560e-19,6.368594894328078592e-20,2.999999999999999889e-02
8.082175238517559368e-01,1.983693396927279154e-02,8.140917344547100587e-01,1.167010888180469719e-03,2.888749642478338679e-20,6.816521509963932024e-01,6.181815871154391472e-04,4.450796442339544079e-01,1.473326535613126830e-03,-2.258393783427167247e-04,-1.227658541118166404e-04,2.610879754127354080e-20,-1.174136184804740372e-19,1.284807778059290258e-20,3.500000000000000333e-02
7.796175642066018874e-01,2.051028851052033933e-02,7.907775821414668727e-01,1.133589659290395232e-03,-4.354684647430856208e-20,6.621307559655725816e-01,6.008284229228025471e-04,4.323334687897719131e-01,1.431133111411160477e-03,-2.193712088632471431e-04,-1.192503065968660172e-04,4.195062724027269889e-20,-1.355185077001277424e-19,-1.440413277092934501e-19,4.000000000000000083e-02
7.598615330409835833e-01,1.931372246479040253e-02,7.681311060539249835e-01,1.101125580921880585e-03,4.246917670565747383e-21,6.431684215215109912e-01,5.839622739053531957e-04,4.199523179014173491e-01,1.390148035145843172e-03,-2.130882844829530944e-04,-1.158353956502853525e-04,-1.821991571867776901e-20,4.372184545474679798e-21,3.571162870068083375e-20,4.499999999999999833e-02
7.655897263287778642e-01,1.950103801753032967e-02,7.461331851234376256e-01,1.069591220408995687e-03,-2.714355678423242315e-21,6.247491370855530191e-01,5.675694917372776059e-04,4.079257380175244085e-01,1.350336698052619555e-03,-2.069853061271020726e-04,-1.125182728485356716e-04,-1.397954432636288988e-20,4.002241239025555826e-21,1.646639085927346305e-20,5.000000000000000278e-02
7.042222619223228453e-01,1.955746028644971685e-02,7.247652458736283387e-01,1.038959950395412649e-03,5.102270325066545889e-21,6.068573506006413876e-01,5.516367948942429728e-04,3.962435749448934286e-01,1.311665486027254737e-03,-2.010571205875215047e-04,-1.092961407108996837e-04,5.807158690444109829e-20,-1.680328551448409908e-20,-7.970286330586173779e-20,5.500000000000000028e-02
6.960480578442664878e-01,1.903338680436813743e-02,7.040092467396592557e-01,1.009205907756573900e-03,1.984661438152442866e-20,5.894779553954221374e-01,5.361512731024104883e-04,3.848959652849843205e-01,1.274101747914086055e-03,-1.952987217465832338e-04,-1.061662792720460537e-04,-1.321235679146747691e-20,-1.027535110889355608e-19,5.659023932972902433e-20,5.999999999999999778e-02
6.846919608173326344e-01,2.093850793246483308e-02,6.838476628351954911e-01,9.803039701809475922e-04,-1.337134068211470558e-21,5.725962774286267321e-01,5.211003781726050287e-04,3.738733281068766234e-01,1.237613767647937008e-03,-1.897052468220514589e-04,-1.031260462367469767e-04,5.423106333668966217e-20,-4.662767274961896927e-20,-8.560206012888244673e-20,6.500000000000000222e-02
6.592228642555338913e-01,1.944762731194581498e-02,6.642634711558634830e-01,9.522297348331880797e-04,2.786513895859219406e-20,5.561980628994035447e-01,5.064719139513223752e-04,3.631663568581497414e-01,1.202170737461933986e-03,-1.842719723008279969e-04,-1.001728749578326019e-04,2.436236727451017553e-20,-9.535890419641221781e-20,1.365440582624203317e-20,7.000000000000000666e-02
6.296175350157444672e-01,2.052347069543904515e-02,6.452401362060348200e-01,9.249594977314276253e-04,1.217058675307276633e-21,5.402694662121549918e-01,4.922540264538452113e-04,3.527660115071341029e-01,1.167742731864452764e-03,-1.789943099531207606e-04,-9.730427228619045017e-05,-1.212632663237816756e-20,5.051097520045273633e-21,2.082165335090001756e-20,7.499999999999999722e-02
6.266987041099821854e-01,1.967385675748280216e-02,6.267615960376347051e-01,8.984702337377890608e-04,-4.230166894331869424e-20,5.247970382863794692e-01,4.784351942685892076e-04,3.426635109104055887e-01,1.134300682379114347e-03,-1.738678029592495675e-04,-9.451781646820623891e-05,3.623701564273671443e-20,-1.129372325027738327e-19,-1.330010295879804403e-19,8.000000000000000167e-02
6.147467624431093292e-01,1.990110475206064919e-02,6.088122486883391637e-01,8.727395771131657215e-04,1.308933216406488295e-20,5.097677152009373325e-01,4.650042192273599884e-04,3.328503253986206389e-01,1.101816352995834639e-03,-1.688881221447229247e-04,-9.181115510053893111e-05,-5.600184626393773023e-20,1.649365485978682032e-19,1.098308818015903175e-19,8.500000000000000611e-02
