Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.010837853473593562e+00,1.942830330518435095e-02,9.976463899999998830e-01,2.353609999999999470e-03,0.000000000000000000e+00,4.540399058476775607e-01,0.000000000000000000e+00,-8.883389462237170076e-01,1.071153941430241958e-03,0.000000000000000000e+00,-2.095735972363517007e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.811868659114599822e-01,1.945196602819013881e-02,9.845276396376726469e-01,2.308115297414158312e-03,-2.509295505486025013e-18,4.480829244914196763e-01,-3.938034399837305984e-05,-8.766506523238565274e-01,8.861744706735255345e-04,-8.662757160900007146e-06,-2.139188345865019984e-03,-9.127913317290775320e-19,1.463466537643353608e-18,2.351519001901821668e-18,5.000000000000000104e-03
9.402194912424544082e-01,1.904908111934056764e-02,9.715827752945320750e-01,2.276549476840447877e-03,-4.953316545093595929e-18,4.421921956720473723e-01,-3.524337886235486038e-05,-8.651237781887297640e-01,8.601857525357664135e-04,-9.274443764313491578e-06,-2.117021568319030472e-03,-1.805849500692192086e-18,2.858603911275880222e-18,4.639817549361990925e-18,1.000000000000000021e-02
9.558634388596010112e-01,2.001607148108006454e-02,9.588082315267464351e-01,2.246515393596153209e-03,1.490108176224407888e-17,4.363779193176678950e-01,-2.780708847082227165e-05,-8.537491063607439701e-01,8.476765043018728374e-04,-9.212038895788339721e-06,-2.089685496948393874e-03,3.849389302288046538e-18,-2.251998440010305169e-18,-1.476714955094635547e-17,1.499999999999999944e-02
9.532821904138679692e-01,1.905227391061068559e-02,9.462016597390494610e-01,2.216969731578050801e-03,-9.648942498504162176e-18,4.306400180279142953e-01,-2.043260750756330154e-05,-8.425240388172147155e-01,8.364340710333459210e-04,-9.094608483730615565e-06,-2.062250462366850383e-03,-3.533737197028276636e-18,5.461327582192828298e-18,9.030083596831203715e-18,2.000000000000000042e-02
9.074884974451759012e-01,1.938826776400667112e-02,9.337608420889650374e-01,2.187820360019740625e-03,1.024170244681599012e-22,4.249775649677769995e-01,-1.338851819857539367e-05,-8.314465585324709584e-01,8.254318271944918912e-04,-8.974083423015073675e-06,-2.035137717111679730e-03,1.545944624824658109e-21,4.293821058619650646e-21,6.751303426641292473e-22,2.500000000000000139e-02
8.877887322769622003e-01,2.014497263188056234e-02,9.214835984199682972e-01,2.159054889564037110e-03,2.864478870544463303e-17,4.193895741984747794e-01,-6.684381102537899973e-06,-8.205147210125298685e-01,8.145818663203454159e-04,-8.854800046445803467e-06,-2.008378277323424541e-03,7.553352786378076968e-18,-4.202551717788081683e-18,-2.830884153311121824e-17,2.999999999999999889e-02
9.063794160018866508e-01,2.086644384185205522e-02,9.093677779682352025e-01,2.130667671837325507e-03,3.360893217227949346e-23,4.138750667827200691e-01,-3.085103098343313808e-07,-8.097266111942527100e-01,8.038750790767895064e-04,-8.737100820792611684e-06,-1.981970455494913921e-03,3.022505888821099613e-21,-2.012336367242391132e-21,1.507091932670698543e-21,3.500000000000000333e-02
9.010967920846367774e-01,1.953361424658045173e-02,8.974112583105791074e-01,2.102653683707895321e-03,-1.830501476377326891e-17,4.084330761694515699e-01,5.752090356183860902e-06,-7.990803395116301555e-01,7.933089911254581281e-04,-8.620993388233319746e-06,-1.955909875074974321e-03,-6.763021542237640918e-18,9.978891270275337028e-18,1.710073649058045703e-17,4.000000000000000083e-02
9.000538535960359576e-01,2.036622118495260564e-02,8.856119449350338124e-01,2.075008014222321385e-03,1.900675979514113130e-17,4.030626484896279171e-01,1.151007183725853683e-05,-7.885740412623444273e-01,7.828817072306059211e-04,-8.506457627402028439e-06,-1.930191989508132488e-03,3.364984299621509319e-18,1.518534075656324314e-18,-1.962560373464707262e-17,4.499999999999999833e-02
8.745965927754717484e-01,2.060595446199936162e-02,8.739677708689612690e-01,2.047725820840095353e-03,7.021366269868534228e-23,3.977628424273793595e-01,1.697761783351912413e-05,-7.782058762559718179e-01,7.725914027800077953e-04,-8.393471419626516347e-06,-1.904812292973372427e-03,-1.276840947269669319e-21,8.122886601380682907e-21,-7.314608386393553029e-22,5.000000000000000278e-02
8.961899264975516921e-01,2.053324301419837128e-02,8.624766963166303757e-01,2.020802324998525849e-03,-1.437867418735728283e-22,3.925327290576674510e-01,2.216645086385721219e-05,-7.679740284899413405e-01,7.624362808327634191e-04,-8.282012802963997322e-06,-1.879766337356652108e-03,-3.608046613983066872e-21,-7.382917012031597521e-22,-1.682633444476313713e-21,5.500000000000000028e-02
8.511028591740086302e-01,2.011151200361904756e-02,8.511367083017938873e-01,1.994232810969272067e-03,5.292337247887449162e-17,3.873713916830734405e-01,2.708784847252400396e-05,-7.578767058315500904e-01,7.524145682331780365e-04,-8.172060146914395071e-06,-1.855049732952974897e-03,1.449804425547456812e-17,-7.340517568863357234e-18,-5.202532327092682029e-17,5.999999999999999778e-02
