Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.000270704437887792e+00,1.876919978258337687e-02,9.976463900000001050e-01,2.353610000000000337e-03,0.000000000000000000e+00,9.290509973870102467e-01,0.000000000000000000e+00,3.635416946296995411e-01,2.191782318743258542e-03,0.000000000000000000e+00,8.576539508125791654e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.967762367150067027e-01,2.066347969093713238e-02,9.645139806309064312e-01,1.382836370669140048e-03,1.963502600126954560e-18,8.977706641402782850e-01,2.411145443158771028e-04,3.525569744267754158e-01,1.651545844975926824e-03,-2.419931278483867696e-04,-4.257795010395009488e-04,1.715933140403516687e-18,1.674614570731310036e-19,1.003163847828870854e-18,5.000000000000000104e-03
9.075096398030098044e-01,2.046207662429167656e-02,9.324327836534745950e-01,1.261492186285609676e-03,3.818128723510200978e-18,8.678694381862861462e-01,2.595695083345346435e-04,3.409326501245313334e-01,1.557153888144317128e-03,-2.543622152917396784e-04,-5.175534195496973074e-04,3.435716858805161117e-18,1.759352059439209150e-19,1.697703928518075311e-18,1.000000000000000021e-02
9.226155307324757082e-01,2.078862612928259607e-02,9.014145067709441461e-01,1.213180746561476602e-03,2.729910952745175688e-18,8.389915985850266988e-01,2.591398566052318699e-04,3.296099151184748166e-01,1.502030582654536282e-03,-2.476113150238862747e-04,-5.092610323143449951e-04,2.501659677512535877e-18,1.043494125038144339e-20,1.098406027178086109e-18,1.499999999999999944e-02
8.617057586837140182e-01,2.102184778952338046e-02,8.714277323808808928e-01,1.172301898946569252e-03,7.173289188137290196e-18,8.110769372461563709e-01,2.570378226411359828e-04,3.186564170239879479e-01,1.451791448673604148e-03,-2.395056389503156082e-04,-4.930535852195242321e-04,6.563948146207564001e-18,1.655115970627187944e-19,2.910707372969366013e-18,2.000000000000000042e-02
7.961347735430119865e-01,1.956587335930577362e-02,8.424384790123864430e-01,1.133274460645323839e-03,-6.047564975599452362e-18,7.840912012967000688e-01,2.547227949529837351e-04,3.080664375809685218e-01,1.403480954873883007e-03,-2.315365682979263911e-04,-4.766941700422295375e-04,-5.567844022740798998e-18,-1.459246015636864946e-20,-2.367047126330607001e-18,2.500000000000000139e-02
7.908834678259438755e-01,1.994784584666091376e-02,8.144135908559686499e-01,1.095586470068211525e-03,4.962043889617977970e-18,7.580032997847023779e-01,2.523237746903951020e-04,2.978284438792020428e-01,1.356799107213520076e-03,-2.238216722377566956e-04,-4.608210818425486190e-04,4.582942900944364980e-18,7.361536105717324635e-21,1.905084095276353783e-18,2.999999999999999889e-02
8.193235176453176338e-01,1.929287392874066975e-02,7.873209893377679514e-01,1.059155349186161965e-03,7.831651271752834076e-18,7.327833468601989697e-01,2.498571569575677416e-04,2.879307794986601943e-01,1.311671817891395383e-03,-2.163627987203884664e-04,-4.454715992250303990e-04,7.215873113730031592e-18,1.597587179611607311e-20,3.051381786631252877e-18,3.500000000000000333e-02
7.664669218773958459e-01,1.917030338434587075e-02,7.611296608485856874e-01,1.023936084628157593e-03,1.261008714026797907e-17,7.084024653431210128e-01,2.473295660779654438e-04,2.783621328281201124e-01,1.268045696051035148e-03,-2.091522935834318089e-04,-4.306328064734568292e-04,1.163575395091800687e-17,1.443770464138914834e-19,4.869315200355936910e-18,4.000000000000000083e-02
6.840274434725707176e-01,1.987421526560324489e-02,7.358096233064789216e-01,9.898881001463360682e-04,8.789262823893043946e-18,6.848327399666201964e-01,2.447465492236464385e-04,2.691115647941104139e-01,1.225870666346517458e-03,-2.021819603322002170e-04,-4.162880843032654415e-04,8.133397462059564377e-18,7.120567334310702413e-21,3.334515189465288302e-18,4.499999999999999833e-02
7.147301495564259977e-01,1.995109732179889753e-02,7.113318920094947595e-01,9.569724173346516984e-04,-1.028513153783830044e-17,6.620471842616244551e-01,2.421133207337339960e-04,2.601684997809091127e-01,1.185098449124724488e-03,-1.954438080178182418e-04,-4.024210175579785373e-04,-9.520821720908200333e-18,-7.869708474677201561e-21,-3.893901179857146385e-18,5.000000000000000278e-02
7.016081485627641001e-01,2.025696761106526161e-02,6.876684464707598643e-01,9.251513752112092495e-04,-1.832685327973988538e-21,6.400197095637760736e-01,2.394348348399852398e-04,2.515227138224956360e-01,1.145682381683833274e-03,-1.889301060190217362e-04,-3.890157079592893789e-04,-1.057996291341654084e-20,2.207371963021992859e-21,2.200835093679612730e-20,5.500000000000000028e-02
6.659634444638331541e-01,1.940204199039300206e-02,6.647921983436403393e-01,8.943885672003567535e-04,8.170524838483452052e-18,6.187250951373901575e-01,2.367158013121392819e-04,2.431643229313092402e-01,1.107577354429767217e-03,-1.826333805807127755e-04,-3.760567838877105400e-04,7.575617763207605553e-18,2.563380937195677717e-21,3.061985426242305500e-18,5.999999999999999778e-02
6.364848382299161944e-01,2.086689583575344550e-02,6.426769604129611846e-01,8.646487977906633718e-04,1.307129916017466120e-17,5.981389593007238048e-01,2.339606959265589639e-04,2.350837717936301030e-01,1.070739758366891876e-03,-1.765464067049367369e-04,-3.635293851331332523e-04,1.212086300795185767e-17,3.360243653036885835e-21,4.895269454146142475e-18,6.500000000000000222e-02
6.227166957541238057e-01,1.979369483376252487e-02,6.212974166176004065e-01,8.358980421164954704e-04,1.248010350986503473e-17,5.782377315123696793e-01,2.311737701495909824e-04,2.272718228390959161e-01,1.035127435111413315e-03,-1.706621999080161121e-04,-3.514191460692211760e-04,1.155603760847425874e-17,6.880054001068002189e-21,4.716328203274808478e-18,7.000000000000000666e-02
6.119030917326013785e-01,2.055587393571342569e-02,6.006290930703087616e-01,8.081034070034772646e-04,-3.963949958851053809e-21,5.589986253863085119e-01,2.283590604209530446e-04,2.197195456736047159e-01,1.000699628626163353e-03,-1.649740082188438689e-04,-3.397121792096601217e-04,-1.474592419953137237e-20,2.466950695857137918e-21,2.680599051590420991e-20,7.499999999999999722e-02
5.586170472327017800e-01,2.014327940287334584e-02,5.806483300417308868e-01,7.812330933300515789e-04,1.944592623901119896e-17,5.403996126048158377e-01,2.255203970827671621e-04,2.124183068637059413e-01,9.674169385775733231e-04,-1.594753044399123128e-04,-3.283950592982970559e-04,1.801747417024941701e-17,1.101737970659832860e-19,7.319671453370319890e-18,8.000000000000000167e-02
5.512290728615111268e-01,2.074993276699088965e-02,5.613322548762177400e-01,7.552563596337895932e-04,-7.645990171070789816e-21,5.224193976990344490e-01,2.226614129672624116e-04,2.053597600606835161e-01,9.352412752352655271e-04,-1.541597786664759557e-04,-3.174548079256344886e-04,-6.127876734195611253e-21,-4.565305719864900096e-22,-5.322317987063421826e-21,8.500000000000000611e-02
5.552405336339762965e-01,1.974164834096313673e-02,5.426587558087243579e-01,7.301434869310713567e-04,1.313002396380299803e-17,5.050373936686182175e-01,2.197855516579991860e-04,1.985358364531401576e-01,9.041358158757165173e-04,-1.490213310540620072e-04,-3.068788786592816843e-04,1.218536769850397346e-17,-4.200057428841534636e-22,4.891579206864650398e-18,8.999999999999999667e-02
5.023571807230009512e-01,1.989689019006791321e-02,5.246064566527925965e-01,7.058657447079915272e-04,-1.097958165031723007e-17,4.882336984125150159e-01,2.168960754350669437e-04,1.919387355371413861e-01,8.740649626363421925e-04,-1.440540648272151157e-04,-2.966551426669110521e-04,-1.020729516558373491e-17,6.756525096284290195e-20,-4.045319325581164500e-18,9.500000000000000111e-02
5.293387002357643478e-01,2.020707653462855760e-02,5.071546923304840471e-01,6.823953580427514001e-04,-1.485645447026816464e-17,4.719890719437532800e-01,2.139960729155086078e-04,1.855609161933076123e-01,8.449943017728049404e-04,-1.392522795193638192e-04,-2.867718748201580556e-04,-1.378932894201430690e-17,9.379886190990341309e-22,-5.530310259554446546e-18,1.000000000000000056e-01
5.256699544517772216e-01,1.988553142747633701e-02,4.902834852163404644e-01,6.597054758189702843e-04,-4.812442026193754568e-21,4.562849143622346726e-01,2.110884664029624301e-04,1.793950880606689779e-01,8.168905642674487589e-04,-1.346104644408141363e-04,-2.772177402576525519e-04,-2.321561770134096910e-20,4.255270387786289236e-21,4.612229522379538386e-20,1.049999999999999961e-01
4.841028576517125148e-01,1.954118306409336273e-02,4.739735222683820193e-01,6.377701399985484130e-04,-2.411113031349286403e-21,4.411032445603963459e-01,2.081760189516809029e-04,1.734342031974521747e-01,7.897215877520272339e-04,-1.301232923600395531e-04,-2.679817813991366201e-04,-9.144702232131632215e-21,1.305338543787444875e-21,1.675311692697374509e-20,1.100000000000000006e-01
4.618886413854504380e-01,2.042407762796387763e-02,4.582061329197346100e-01,6.165642559163025819e-04,1.646732139317820571e-21,4.264266796371552481e-01,2.052613411612666213e-04,1.676714480191660861e-01,7.634562796952870352e-04,-1.257856133987608511e-04,-2.590534053879977217e-04,-3.546654966807091827e-21,1.026008609496249405e-21,1.358270531641990808e-20,1.150000000000000050e-01
4.420003309442895878e-01,2.033724731145974268e-02,4.429632677058342183e-01,5.960635635618078722e-04,1.105903946853736384e-17,4.122384149968017497e-01,2.023468977085330831e-04,1.621002355048598575e-01,7.380645818149970862e-04,-1.215924491281913407e-04,-2.504223719538087724e-04,1.027339580102906668e-17,-3.050983772610085908e-21,4.094446962053187106e-18,1.199999999999999956e-01
4.543127947832524827e-01,2.058460884905823768e-02,4.282274776027007457e-01,5.762446098184550178e-04,-8.739166081545231351e-18,3.985222051100246188e-01,1.994350136258580685e-04,1.567141976626162392e-01,7.135174356758622414e-04,-1.175389868626035294e-04,-2.420787816786280845e-04,-8.128650775711869936e-18,-7.116796192455637909e-21,-3.209168025325387179e-18,1.250000000000000000e-01
4.049515637182983796e-01,1.938295754400991278e-02,4.139818940522534962e-01,5.570847216235119302e-04,1.712679340961274246e-17,3.852623449146896917e-01,1.965278803377102518e-04,1.515071782455255922e-01,6.897867494289250173e-04,-1.136205741423209796e-04,-2.340130646529832274e-04,1.591073765643368958e-17,-5.282584468734320180e-21,6.339291923174324702e-18,1.300000000000000044e-01
4.236651007205700092e-01,1.932110447341855650e-02,4.002102096524781660e-01,5.385619800224302964e-04,6.268534358184208934e-21,3.724436518357120418e-01,1.936275614622052143e-04,1.464732257100480883e-01,6.668453656589962489e-04,-1.098327134007863362e-04,-2.262159695094510077e-04,2.833124607454593014e-20,-3.763453814051335388e-21,-5.519969798837171261e-20,1.350000000000000089e-01
3.763015548545857736e-01,2.050819740571208430e-02,3.868966594897543798e-01,5.206551950860023332e-04,1.582551931912535095e-17,3.600514484028881634e-01,1.907359983865624514e-04,1.416065864084965209e-01,6.446670303018768112e-04,-1.061710568086996685e-04,-2.186785528222872515e-04,1.468938183358263464e-17,-3.197034651722137974e-21,5.889523558757083700e-18,1.400000000000000133e-01
3.858762863733480319e-01,2.027466464958406489e-02,3.740260030920916634e-01,5.033438816604531496e-04,-1.370747522510771813e-17,3.480715454469023862e-01,1.878550156260356857e-04,1.369016980078890666e-01,6.232263625932402086e-04,-1.026314012900781937e-04,-2.113921688577388247e-04,-1.273996941746980222e-17,5.543820198630758247e-21,-5.058929711586860240e-18,1.449999999999999900e-01
3.455457057046169567e-01,1.914406398305244089e-02,3.615835069830247717e-01,4.866082359275942203e-04,-4.010805676873408735e-21,3.364902258546483282e-01,1.849863259723671482e-04,1.323531831277937332e-01,6.024988260217065779e-04,-9.920968370367211949e-05,-2.043484596676232762e-04,-1.155566765581294354e-20,1.162092837674763528e-21,1.852452925225319450e-20,1.499999999999999944e-01
3.542475058406427957e-01,2.029710746193663651e-02,3.495549278156826478e-01,4.704291127410919256e-04,-1.233655134288339866e-17,3.252942288647899249e-01,1.821315354421316405e-04,1.279558431896981319e-01,5.824607002438847176e-04,-9.590197618567286651e-05,-1.975393455114220925e-04,-1.147257432665839120e-17,5.427106595228276011e-22,-4.535681369858426590e-18,1.549999999999999989e-01
3.338830564934302525e-01,2.015235112962690880e-02,3.379264960678106666e-01,4.547880037171468941e-04,2.310086282871158526e-17,3.144707348856662921e-01,1.792921480281740594e-04,1.237046524708921291e-01,5.630890539340486492e-04,-9.270448164624826067e-05,-1.909570155965995681e-04,2.144665862212898430e-17,6.502009439107478311e-20,8.586230601750180334e-18,1.600000000000000033e-01
3.538974207465617750e-01,2.036894945338565271e-02,3.266849002795074730e-01,4.396670160573535571e-04,-5.019467258428796841e-21,3.040073508185535678e-01,1.764695702672996439e-04,1.195947523562233272e-01,5.443617185411977208e-04,-8.961352941700594576e-05,-1.845939191285090469e-04,-2.205720738368892675e-20,-5.930669913480612517e-21,4.259378596192697048e-20,1.650000000000000078e-01
3.183596554512905241e-01,2.053249161255587402e-02,3.158172718150213942e-01,4.250488520702770472e-04,-3.911456438649977994e-21,2.938920958689142382e-01,1.736651156247496141e-04,1.156214457809189994e-01,5.262572629124823934e-04,-8.662557104259496960e-05,-1.784427566568983078e-04,-2.797542147615599055e-21,-1.894126341920045416e-22,-3.584708693494854693e-21,1.700000000000000122e-01
