Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.657102852892288647e-01,2.114311569687655351e-02,9.976463900000002161e-01,2.353609999999999904e-03,0.000000000000000000e+00,3.733133273713227784e-01,0.000000000000000000e+00,9.251678113115392454e-01,8.807068208149573243e-04,0.000000000000000000e+00,2.182621251584894451e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.013893880118319046e+00,2.081584190080601471e-02,9.863417752771359570e-01,2.309576017939308709e-03,1.902329410757130804e-18,3.690739588417242811e-01,4.211971939893343069e-05,9.146882040680444081e-01,1.033666622022702151e-03,-1.129729558845840058e-05,2.073416981453763113e-03,1.260877445425749944e-18,-1.430351142242124611e-18,1.542584704336154903e-18,5.000000000000000104e-03
9.702109879809687198e-01,2.038169549712730289e-02,9.751638080888529458e-01,2.281942097736335429e-03,3.761244643658329608e-18,3.648908131341050964e-01,3.979550420270863134e-05,9.043224796527693510e-01,1.035634808436144971e-03,-1.211927057146891683e-05,2.042824011611016344e-03,2.481098236047080056e-18,-2.803070176896715219e-18,3.054759437222828806e-18,1.000000000000000021e-02
9.615044380670635382e-01,2.013919233571733261e-02,9.641123947879560729e-01,2.255958552791023208e-03,-1.685763630300027926e-22,3.607557513009794770e-01,3.400762631734153125e-05,8.940738212188081846e-01,1.025044484318479330e-03,-1.206276212657911472e-05,2.019078178248479450e-03,-1.262755333637830051e-20,3.774246345943422697e-21,4.913545734045494551e-21,1.499999999999999944e-02
9.621735972263415482e-01,2.023985360996342561e-02,9.531862153029662110e-01,2.230381923309182612e-03,7.352838605527230193e-18,3.566675992042133148e-01,2.818753936406886290e-05,8.839412790539881160e-01,1.013521359314934226e-03,-1.193384848608906796e-05,1.996147531856813130e-03,4.805422479469104979e-18,-5.369332461814321143e-18,5.989837268511758412e-18,2.000000000000000042e-02
9.669082886949494915e-01,1.970231732104840011e-02,9.423838600861614845e-01,2.205104599668287080e-03,1.798086729133582820e-17,3.526257727657103325e-01,2.261317398249546560e-05,8.739235688658339996e-01,1.002040499153873014e-03,-1.180022251371092824e-05,1.973522584992614369e-03,-8.058340885614783286e-18,-1.191791852315316288e-17,2.264111778994643158e-17,2.500000000000000139e-02
9.492325424735527095e-01,1.941384030054293941e-02,9.317039266783098128e-01,2.180114528198366045e-03,-1.896725114923426173e-22,3.486297429158294880e-01,1.729797328710884670e-05,8.640193918092847758e-01,9.906824295830402548e-04,-1.166755601931982494e-05,1.951157846843679187e-03,-1.368806372028226619e-20,5.370286800669084349e-21,5.318722134680603513e-21,2.999999999999999889e-02
8.720850471029315543e-01,2.126063530353170319e-02,9.211450277580408574e-01,2.155407725348394005e-03,2.329496750942427564e-17,3.446789906290211869e-01,1.223354398537452372e-05,8.542274613101784597e-01,9.794525589844900026e-04,-1.153631142129589382e-05,1.929046839453979435e-03,-1.327044680527581622e-17,1.079110206197875069e-17,3.047466043328654026e-17,3.500000000000000333e-02
9.379788231463755954e-01,2.043649718999710277e-02,9.107057916619241134e-01,2.130980919901973806e-03,1.405110893468087582e-17,3.407730030893100781e-01,7.410023614957644117e-06,8.445465051733332951e-01,9.683500020778575091e-04,-1.140651367936959959e-05,1.907186392555120739e-03,9.019481266239596084e-18,-9.839457485429698112e-18,1.151244715963353750e-17,4.000000000000000083e-02
9.122387731755615681e-01,1.976369519070625067e-02,9.003848622659145207e-01,2.106830933817787493e-03,3.089721791260695892e-22,3.369112733081602307e-01,2.817777472971243511e-06,8.349752656089013403e-01,9.573733602897479839e-04,-1.127815111671114259e-05,1.885573643471459473e-03,-4.615122942463549865e-21,-9.832517112273649674e-21,2.195419961828303221e-21,4.499999999999999833e-02
