Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.858601542518190541e-01,1.947416937682594842e-02,9.976463899999997720e-01,2.353609999999999470e-03,0.000000000000000000e+00,8.521881053519587690e-01,0.000000000000000000e+00,-5.187231945620618401e-01,2.010450262479698564e-03,0.000000000000000000e+00,-1.223752333683294797e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.470580352386491763e-01,1.974950256410842875e-02,9.703216435502959314e-01,2.215914826530530467e-03,-1.947594139311543355e-18,8.288827179558914127e-01,-1.383387101397563551e-04,-5.044576656610231247e-01,1.687168436114476304e-03,-2.263187771759840469e-05,-1.490032761897565512e-03,-1.641954663618516721e-18,-8.290214695790122067e-22,1.048258558913129339e-18,5.000000000000000104e-03
9.147725399715744832e-01,2.011545309049801375e-02,9.437487649309439508e-01,2.149053659791124241e-03,-3.788100203645350847e-18,8.061861440979014581e-01,-1.452775641573349685e-04,-4.906379902972953788e-01,1.618340287957601570e-03,-2.392067482394874995e-05,-1.474515290266358069e-03,-3.187731349175558098e-18,-8.732879431112084213e-21,2.048564177272295566e-18,1.000000000000000021e-02
9.442323131285270676e-01,2.015928294940835808e-02,9.179038939360351090e-01,2.089680260272991537e-03,-4.487522786851274626e-22,7.841086441106033256e-01,-1.412899253127747074e-04,-4.772014225168871304e-01,1.572113654967536786e-03,-2.342615285491817835e-05,-1.436267779619684751e-03,-9.801442224981513740e-21,-1.065114560382534431e-21,-1.523929616307799968e-20,1.499999999999999944e-02
8.804824761000610289e-01,2.008431838242674336e-02,8.927668179208610999e-01,2.032409959748993598e-03,-7.167482186018123176e-18,7.626355361432421986e-01,-1.365327603333820567e-04,-4.641332080664161697e-01,1.528900406504429431e-03,-2.279773815540972327e-05,-1.397114542496271728e-03,-6.024741351267467510e-18,-2.453683504107607417e-20,3.887236645742119555e-18,2.000000000000000042e-02
8.685027554099040703e-01,2.092148443410295558e-02,8.683181304232390207e-01,1.976748265550039817e-03,-1.394196881364035020e-17,7.417504602878587372e-01,-1.318578645397135629e-04,-4.514229000099661548e-01,1.487017950961730785e-03,-2.217410893032165992e-05,-1.358868792064388091e-03,-1.190749714957265364e-17,4.309893058774887244e-21,7.251897467624505547e-18,2.500000000000000139e-02
8.633813122846683008e-01,2.007089732133977150e-02,8.445389777521700170e-01,1.922614273372928468e-03,-3.040520087480784304e-22,7.214373292046685204e-01,-1.273322886921679292e-04,-4.390606667510218442e-01,1.446294877146225974e-03,-2.156652216197202656e-05,-1.321656531353475805e-03,-9.112186534833482913e-21,-9.742209085126487614e-22,-1.438524567256618481e-20,2.999999999999999889e-02
8.215076331161095258e-01,1.963249608253150522e-02,8.214110243297152447e-01,1.869963038310050321e-03,1.078808131895683613e-17,7.016804813132626606e-01,-1.229570433582255202e-04,-4.270369737041710967e-01,1.406688050849003732e-03,-2.097549876118319059e-05,-1.285462182372920387e-03,9.000586362131100968e-18,-1.936765214271466440e-19,-5.961749496267313700e-18,3.500000000000000333e-02
7.529702508187061660e-01,2.134974141326197866e-02,7.989164368550317752e-01,1.818753692558765320e-03,-1.283239560692563012e-17,6.824646826839084746e-01,-1.187277177021287016e-04,-4.153425497310836989e-01,1.368165943429454313e-03,-2.040066578552292262e-05,-1.250258942227821992e-03,-1.077958276856324483e-17,-5.142416341267054181e-20,6.970887313661568937e-18,4.000000000000000083e-02
7.499311667673437265e-01,1.884368797889537581e-02,7.770378704103543255e-01,1.768946727566870439e-03,-3.234679252914056261e-24,6.637751164691385597e-01,-1.146395880298012548e-04,-4.039683777809086607e-01,1.330698768954384926e-03,-1.984158632123536985e-05,-1.216019759213817072e-03,-9.613637441064042122e-21,-1.689653367540624400e-21,-1.578761176714979805e-20,4.499999999999999833e-02
