Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.021997240414458386e+00,2.043460427685520053e-02,9.976463900000001050e-01,2.353610000000000337e-03,0.000000000000000000e+00,5.067894213215031751e-01,0.000000000000000000e+00,8.593385839799398962e-01,1.195598622791090374e-03,0.000000000000000000e+00,2.027319403863152639e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.934119751074953486e-01,1.976781906277376433e-02,9.827378957900836376e-01,2.144659222899867115e-03,-2.730388302397661351e-18,4.991912424165945716e-01,1.634191614284304258e-04,8.465115924494391875e-01,1.576246012376756852e-03,-8.560493668092644161e-05,1.560254307241502056e-03,-5.448246996229688025e-19,-1.976858746705569974e-19,-2.848528722642355927e-18,5.000000000000000104e-03
9.907428975094231260e-01,1.978818011893331355e-02,9.680410815357495258e-01,2.097925617166096057e-03,-5.385335486861249448e-18,4.917244245392801139e-01,1.632834029254861500e-04,8.338528807646934382e-01,1.586289219714064275e-03,-9.155006882814476507e-05,1.500076159476786955e-03,-1.093086756490075669e-18,-3.950875701975879789e-19,-5.607447160481158748e-18,1.000000000000000021e-02
9.636983440459502281e-01,1.909337638516838548e-02,9.535631201588578021e-01,2.065313644742149471e-03,-3.998081931713233974e-18,4.843707514427511018e-01,1.499705046070464983e-04,8.213815192212574612e-01,1.565395400376111846e-03,-9.079336774085614101e-05,1.474537390059021047e-03,-6.092042378857849468e-20,2.142002131043116888e-18,-4.605633045649268654e-18,1.499999999999999944e-02
9.603359051744365660e-01,1.946710704949296614e-02,9.393016110243117556e-01,2.034321851538377530e-03,-1.046152726633803228e-17,4.771271607996787623e-01,1.361434970118739860e-04,8.090965267973798669e-01,1.542216828547181284e-03,-8.948995266687634494e-05,1.452226980678433463e-03,-2.181526629666476455e-18,-7.642289426505618040e-19,-1.085873538889115194e-17,2.000000000000000042e-02
9.259339441612267629e-01,1.983571759079667818e-02,9.252533905084701082e-01,2.003889068987829356e-03,1.939119879224558859e-21,4.699918914707612028e-01,1.228474447767873793e-04,7.969952693148915079e-01,1.519165981515138101e-03,-8.815884947151151631e-05,1.430490228053689621e-03,-4.484142266833991529e-21,-1.057028248634987371e-20,4.895709200363238016e-21,2.500000000000000139e-02
9.123490135312858351e-01,2.072273031129405474e-02,9.114152748814045024e-01,1.973919450971474334e-03,-7.651546746548270911e-18,4.629633145319996812e-01,1.101480817160652869e-04,7.850750112801665459e-01,1.496441596390744562e-03,-8.684357580721329285e-05,1.409098656001285966e-03,-2.135929362929924945e-19,4.027285117537500521e-18,-8.757073741731942211e-18,2.999999999999999889e-02
9.444137595672360552e-01,2.021001266361026685e-02,8.977841223389259051e-01,1.944398690821416741e-03,-1.492280028239362159e-17,4.560398343241175989e-01,9.802935092524770215e-05,7.733330462554759421e-01,1.474055712298125370e-03,-8.554753505890125103e-05,1.388028555244452331e-03,-6.922637758205899957e-18,-4.027607226765726340e-20,-1.324199618061960328e-17,3.500000000000000333e-02
9.070342043658686793e-01,2.035573906088107565e-02,8.843568375853643193e-01,1.915319454395987596e-03,-1.972323938551074474e-17,4.492198797753791384e-01,8.646909894306824490e-05,7.617667072966626263e-01,1.452004687879944207e-03,-8.427075008924454617e-05,1.367273558701941928e-03,-4.310405808289614531e-18,-1.402393893104965071e-18,-2.035559770376260562e-17,4.000000000000000083e-02
8.568179837357081663e-01,1.977232549909090434e-02,8.711303715775908785e-01,1.886675087403457286e-03,-1.689080353875120204e-17,4.425019033447893380e-01,7.544543264300252600e-05,7.503733672792064491e-01,1.430283628717012772e-03,-8.301296237978411066e-05,1.346828827547322770e-03,-8.856818445472143841e-18,4.015597849887863600e-20,-1.438607262651726199e-17,4.499999999999999833e-02
8.686982307734845143e-01,2.035462790742557926e-02,8.581017208703823895e-01,1.858459083125322403e-03,1.806822897175062152e-21,4.358843806130241472e-01,6.493722726671420143e-05,7.391504383794732513e-01,1.408887603499476681e-03,-8.177389344942382406e-05,1.326689716034864250e-03,-6.847108977916983670e-21,-1.282424715206749829e-20,6.135663911377382633e-21,5.000000000000000278e-02
8.546187979007250357e-01,1.939833927078906187e-02,8.452679269377274540e-01,1.830665036161745890e-03,3.223698422175871671e-21,4.293658099328094835e-01,5.492414202116421569e-05,7.280953714929739862e-01,1.387811745600218147e-03,-8.055326685715345314e-05,1.306851657898187901e-03,-6.132945237351220500e-21,-8.884257245308443469e-21,7.359407547926160102e-21,5.500000000000000028e-02
8.420697180510099411e-01,2.111296398398848292e-02,8.326260755010619352e-01,1.803286637194053028e-03,-1.400301828146181679e-17,4.229447120888165101e-01,4.538659511573817171e-05,7.172056556550567841e-01,1.367051260614289684e-03,-7.935081000916166419e-05,1.287310155823473542e-03,-7.180107856123643450e-19,7.041104881381091207e-18,-1.583331718220500260e-17,5.999999999999999778e-02
8.299620482156748746e-01,2.058529577544199532e-02,8.201732958677154794e-01,1.776317671240747360e-03,2.416266448239107277e-17,4.166196299631853006e-01,3.630573633051011355e-05,7.064788174701333023e-01,1.346601425994850294e-03,-7.816625425696521008e-05,1.268060779639489360e-03,9.308566311760232865e-18,4.004501841764400863e-19,2.256190100224972460e-17,6.500000000000000222e-02
8.206749458144032561e-01,1.983415437252570787e-02,8.079067602789729019e-01,1.749752016220923728e-03,-2.690810811266300837e-17,4.103891282059232148e-01,2.766342029389285144e-05,6.959124205491938886e-01,1.326457590028592244e-03,-7.699933485804031611e-05,1.249099165254026651e-03,-1.255165074618629642e-17,-2.608556212147307674e-20,-2.383662677773672574e-17,7.000000000000000666e-02
7.815468615731592239e-01,2.080093391510040579e-02,7.958236832679972395e-01,1.723583641569199996e-03,-5.037060673987037739e-17,4.042517929102564245e-01,1.944218070545776007e-05,6.855040649558488131e-01,1.306615170779330684e-03,-7.584979092123948384e-05,1.230421013668920585e-03,-3.848350176328855349e-17,2.567686950800231399e-18,-3.578219686667425526e-17,7.499999999999999722e-02
7.739898121543248299e-01,1.880650156406848614e-02,7.839213210272205634e-01,1.697806606856414350e-03,-3.503771023908213696e-17,3.982062312927368564e-01,1.162520548992006751e-05,6.752513866605581727e-01,1.287069655026450024e-03,-7.471736535409262479e-05,1.212022090004797334e-03,-8.302255280049140152e-18,-2.340474348678290007e-18,-3.578071619040044887e-17,8.000000000000000167e-02
7.987673242784696370e-01,2.031159999837920185e-02,7.721969707854610121e-01,1.672415060458800739e-03,-5.507511333281012565e-17,3.922510713782386138e-01,4.196312853635601552e-06,6.651520570032689594e-01,1.267816597244397553e-03,-7.360180480866817035e-05,1.193898222557895168e-03,-2.384446802403709401e-17,8.455834567452490223e-18,-4.987715510828103569e-17,8.500000000000000611e-02
7.586103911656121301e-01,1.912181101427912200e-02,7.606479701940189742e-01,1.647403238219978874e-03,-2.956514826523522740e-17,3.863849616894619587e-01,-2.860071792668201530e-06,6.552037821638188042e-01,1.248851618571112342e-03,-7.250285962990080937e-05,1.176045301855068196e-03,-1.547068374693795501e-17,8.092828965021013486e-20,-2.519982807332380373e-17,8.999999999999999667e-02
7.454141190098015901e-01,1.897423816035305119e-02,7.492716967222389224e-01,1.622765462149536059e-03,4.710188318221403714e-22,3.806065709412001508e-01,-9.558938072268673039e-06,6.454043026405188455e-01,1.230170405812090360e-03,-7.142028380368612231e-05,1.158459279730254940e-03,-1.221604905497448629e-20,1.199664509841212217e-20,7.751164433634321705e-21,9.500000000000000111e-02
7.517291469278775118e-01,1.927287744766264035e-02,7.380655670619012954e-01,1.598496139134820450e-03,1.568314864550834839e-21,3.749145877390404058e-01,-1.591471207559881347e-05,6.357513927363742656e-01,1.211768710448976128e-03,-7.035383490624226826e-05,1.141136168413615579e-03,-9.981976792383542879e-21,-1.563025703376553031e-20,7.707536969402300236e-21,1.000000000000000056e-01
7.505831166744182381e-01,1.963318766022521811e-02,7.270270365408673108e-01,1.574589759675716800e-03,2.145498656622170788e-22,3.693077202827237393e-01,-2.194127701491992621e-05,6.262428600532985445e-01,1.193642347668727325e-03,-6.930327405188480656e-05,1.124072039635218767e-03,3.209155263565675274e-21,-1.447404566585585930e-20,-1.643497762499370561e-21,1.049999999999999961e-01
7.132144375007216652e-01,1.948153355298478176e-02,7.161535985446796371e-01,1.551040896626083333e-03,4.201107673494590297e-21,3.637846960734997803e-01,-2.765199313036282908e-05,6.168765449932079870e-01,1.175787195397643130e-03,-6.826836584565276745e-05,1.107263023733590654e-03,-7.065815832894161244e-21,-4.915044172283759201e-21,9.044282156614246886e-21,1.100000000000000006e-01
7.188132391538113453e-01,2.022137266600405880e-02,7.054427839480955642e-01,1.527844203978266343e-03,9.379549473589677697e-22,3.583442616264847502e-01,-3.305971687253344508e-05,6.076503202676972748e-01,1.158199193368923685e-03,-6.724887833284770100e-05,1.090705308794504480e-03,-7.678412869074804477e-21,-1.447962054385082072e-20,5.617210575423201388e-21,1.150000000000000050e-01
6.983939748128417113e-01,1.973118645429011025e-02,6.948921605538875834e-01,1.504994415638728680e-03,-2.344183459993159644e-17,3.529851821866716310e-01,-3.817681939013955583e-05,5.985620904139978826e-01,1.140874342183205870e-03,-6.624458294972181778e-05,1.074395139783589992e-03,-2.187257784311109222e-18,1.072584620656896677e-17,-2.592480190244422340e-17,1.199999999999999956e-01
