Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
9.856183481954662318e-01,2.017730177012975676e-02,9.976463899999998830e-01,2.353609999999999904e-03,0.000000000000000000e+00,5.704468847616968041e-01,0.000000000000000000e+00,8.184672694406951443e-01,1.345776926475900038e-03,0.000000000000000000e+00,1.930897329291508336e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.794559225423898896e-01,2.025809927622325771e-02,9.779597420827236265e-01,9.142784926901381757e-04,-2.634314698261462797e-20,5.591642197964677985e-01,5.109279043591675182e-04,8.023344897466824222e-01,1.162457603902394008e-03,-6.172112783882170977e-04,3.042349134418664315e-04,-3.484749919328424974e-20,-1.164493061256065189e-20,-7.822546326471090629e-21,5.000000000000000104e-03
9.389454337219980129e-01,2.115754181311709642e-02,9.583351389685278443e-01,7.777842422383351908e-04,-2.845145783563507864e-20,5.479433601870232762e-01,5.235597824838224669e-04,7.862342612641076700e-01,1.125831613524264909e-03,-6.571930351976433375e-04,1.633865027470089379e-04,-3.594690000205596001e-20,-1.255881891961567939e-20,-9.626160227921460563e-21,1.000000000000000021e-02
9.272126011537105139e-01,1.940598148610595333e-02,9.390766519184419181e-01,7.521347388365455522e-04,1.453776481709752557e-20,5.369339556109046230e-01,4.952354830577978748e-04,7.704329213428550149e-01,1.102071919671526691e-03,-6.484395830562336141e-04,1.486815883511939716e-04,-2.305071734163893688e-20,1.328070666313554624e-21,3.378602849494933934e-20,1.499999999999999944e-02
9.226905071566641192e-01,2.036547243031227791e-02,9.202028293726995933e-01,7.361738351944883442e-04,-2.836465012420280833e-20,5.261445616698747774e-01,4.647145309679580468e-04,7.549471160585526919e-01,1.079818890983339375e-03,-6.357942255521328162e-04,1.447362051593238197e-04,-3.239824360618375957e-20,-1.247769634417320415e-20,-1.199365451697782380e-20,2.000000000000000042e-02
9.106404948709244662e-01,1.958074672676108491e-02,9.017081384109153497e-01,7.213119271436783247e-04,-3.454830372905407851e-20,5.155718454072530932e-01,4.352364736975912756e-04,7.397724241918942623e-01,1.058100649588451141e-03,-6.230574997098892393e-04,1.417576794928645406e-04,1.517381446517596116e-20,-4.845638847531818012e-21,-5.268731847639332892e-20,2.500000000000000139e-02
9.277619150803678716e-01,2.027157732504237045e-02,8.835851455980718860e-01,7.068145588287702043e-04,1.086983053802067528e-20,5.052115466240710839e-01,4.070283713044201869e-04,7.249027542074374386e-01,1.036826572113269977e-03,-6.105471307010076551e-04,1.389139299272124128e-04,-2.351274638857440566e-20,7.161185832082773408e-22,2.963712909655920612e-20,2.999999999999999889e-02
8.924459347313993263e-01,1.909559449941285528e-02,8.658263962009538073e-01,6.926139601888792706e-04,-2.622193576363743859e-22,4.950594063046822035e-01,3.800634047259681086e-04,7.103319877841937080e-01,1.015980948286367277e-03,-5.982853864269152555e-04,1.361332997408513945e-04,1.875266148596000518e-20,4.225880251901175700e-20,-1.338966129785432507e-20,3.500000000000000333e-02
8.472949694399890541e-01,2.073411604454340057e-02,8.484245708304420930e-01,6.786990441947725718e-04,-2.773237898587151525e-20,4.851112437909766983e-01,3.542949150548558961e-04,6.960541169620155788e-01,9.955545835722734611e-04,-5.862695561089143912e-04,1.334086830411065113e-04,-2.561071836278215359e-20,-1.209368500818026382e-20,-1.595366578767563385e-20,4.000000000000000083e-02
8.379636076079853835e-01,1.971075797043342695e-02,8.313724959764637878e-01,6.650636408611055282e-04,-2.398694884625169447e-21,4.753629617604552271e-01,3.296762033271528501e-04,6.820632535132951091e-01,9.755389943998797912e-04,-5.744949013633078236e-04,1.307384718994216192e-04,-3.265921916350735637e-20,2.476687154124663572e-20,1.983866813551429789e-20,4.499999999999999833e-02
8.535262520669659736e-01,2.076820012898546522e-02,8.146631422007111212e-01,6.517021023248430319e-04,-3.664083507203985044e-20,4.658105451098838445e-01,3.061621515546545822e-04,6.683536275180905761e-01,9.559259125963677712e-04,-5.629566020003382324e-04,1.281215446866546686e-04,9.199614712017404048e-22,-1.416792248566534047e-20,-4.530344385902224382e-20,5.000000000000000278e-02
7.968632216638711352e-01,2.176267820557445734e-02,7.982896213365680005e-01,6.386089278036436280e-04,-5.613037227098130723e-18,4.564500593527814343e-01,2.837093031662345113e-04,6.549195850679624398e-01,9.367072402357728457e-04,-5.516499193454686527e-04,1.255568403964123475e-04,-3.586882160022222736e-18,4.977760056192024334e-19,-4.341896988484978786e-18,5.500000000000000028e-02
7.580398784853421557e-01,2.012175237402661493e-02,7.822451836578172557e-01,6.257787297085030519e-04,4.543716727641903614e-21,4.472776490057720489e-01,2.622758147359260418e-04,6.417555859395173146e-01,9.178750427357208492e-04,-5.405702083313555133e-04,1.230433221504279777e-04,-2.404772341971298323e-20,-1.536399741584840346e-22,2.229896317463329220e-20,5.999999999999999778e-02
8.139778968090440880e-01,2.052770198993250986e-02,7.665232150969598646e-01,6.132062287543824444e-04,-5.838841149005785800e-21,4.382895360036830890e-01,2.418213987503963912e-04,6.288562013083887070e-01,8.994215452795100959e-04,-5.297129167952906170e-04,1.205799737325072084e-04,-4.561970502956150679e-20,7.341063683356624603e-20,2.467846983981972280e-20,6.500000000000000222e-02
7.683303436998139002e-01,2.036498054552582718e-02,7.511172345187694388e-01,6.008862515667585469e-04,-4.276214400071493710e-21,4.294820181460738406e-01,2.223072675005386854e-04,6.162161115086397523e-01,8.813391295645527437e-04,-5.190735837217756634e-04,1.181657989373412562e-04,1.462364148853040646e-20,3.736369743199047265e-20,-1.540459962280138799e-20,7.000000000000000666e-02
7.429718707074012274e-01,2.011787000540582807e-02,7.360208910485069866e-01,5.888137285426506750e-04,-9.738078539977882111e-21,4.208514675748241674e-01,2.036960788936398672e-04,6.038301038371450824e-01,8.636203306500621823e-04,-5.086478374292983072e-04,1.157998211603358352e-04,1.375897834924636800e-20,2.553225254992506361e-21,-2.145953282869704836e-20,7.499999999999999722e-02
7.259618114606015693e-01,2.140160066143916365e-02,7.212279614539963690e-01,5.769836917711915333e-04,-2.632138696935147651e-20,4.123943292823321616e-01,1.859518841858718533e-04,5.916930704022894671e-01,8.462578338665169590e-04,-4.984313937892569796e-04,1.134810830169621400e-04,-1.503386361128215165e-20,-1.121307933863104955e-20,-2.160552619149019920e-20,8.000000000000000167e-02
6.863469591507026513e-01,2.043540700216173872e-02,7.067323475802094190e-01,5.653912729943408322e-04,1.963260103076758069e-17,4.041071196495542583e-01,1.690400775717805363e-04,5.798000060158736702e-01,8.292444717821176358e-04,-4.884200544763555446e-04,1.112086459713170286e-04,1.164546795389747302e-17,9.323750103054731938e-19,1.581403815647684901e-17,8.500000000000000611e-02
7.082950535369247902e-01,1.916123569069670685e-02,6.925280738352695975e-01,5.540317016116347521e-04,-4.807688218172470258e-21,3.959864250132683061e-01,1.529273475709377644e-04,5.681460061273273521e-01,8.125732212387381864e-04,-4.786097052537619228e-04,1.089815899699242110e-04,-2.425514172604469278e-20,1.973643011277529611e-20,1.104490989376742619e-20,8.999999999999999667e-02
6.731950929750567525e-01,1.960467873308110662e-02,6.786092847274387552e-01,5.429003027262380892e-04,-6.272584015178856087e-20,3.880289002623200090e-01,1.375816301431778547e-04,5.567262647998661995e-01,7.962372004473101039e-04,-4.689963142940935248e-04,1.067990130844560364e-04,-5.400957827982285967e-20,1.569896954798579428e-20,-3.881476205131604166e-20,9.500000000000000111e-02
6.759012017800785088e-01,2.077719505689181595e-02,6.649702424509473797e-01,5.319924952232169381e-04,-3.902886965987771624e-20,3.802312674616314392e-01,1.229720634739113493e-04,5.455360727268351306e-01,7.802296661329145757e-04,-4.595759305328436946e-04,1.046600311590855156e-04,-1.906890315744720922e-20,-2.606767272657821949e-20,-3.428263483174315762e-20,1.000000000000000056e-01
6.349533505165578795e-01,2.034692384918490582e-02,6.516053245210297051e-01,5.213037898964413119e-04,5.482780971726855473e-20,3.725903145041887243e-01,1.090689443712498404e-04,5.345708152885289000e-01,7.645440107519051480e-04,-4.503446820545308924e-04,1.025637774669108787e-04,1.257008517144947660e-19,-9.442659837374371890e-20,-2.077895289326280406e-20,1.049999999999999961e-01
6.622417062460530524e-01,1.936655866253549074e-02,6.385090214560251720e-01,5.108297876017559198e-04,-9.171673501175442926e-18,3.651028937897863313e-01,9.584368621489038195e-05,5.238259706477329525e-01,7.491737597490089355e-04,-4.412987745093761914e-04,1.005094023705357172e-04,-5.820121505170352919e-18,7.662804855788943655e-19,-7.123090922293490750e-18,1.100000000000000006e-01
6.233620958894328101e-01,2.007162729005785087e-02,6.256759345060232125e-01,5.005661774555190610e-04,-5.334259746163973664e-20,3.577659209302410659e-01,8.326877840662113216e-05,5.132971078835497636e-01,7.341125688812042771e-04,-4.324344895672952729e-04,9.849607299140721657e-05,-4.254620601725512677e-20,7.105208283369247906e-20,-3.536695991476411222e-20,1.150000000000000050e-01
6.205809170006659770e-01,1.939703684891659272e-02,6.131007734277166277e-01,4.905087350657666781e-04,-4.680997062790484716e-21,3.505763734808809984e-01,7.131774726573994992e-05,5.029798851632354406e-01,7.193542215950899993e-04,-4.237481833934279895e-04,9.652297288163993593e-05,-2.400344096838667484e-20,-9.261728889681263434e-22,1.102390851725770282e-20,1.199999999999999956e-01
6.194384918927995365e-01,2.051373771185548145e-02,6.007783543032362283e-01,4.806533207983719642e-04,4.039478034007171541e-17,3.435312896970499907e-01,5.996511831891086124e-05,4.928700479502118870e-01,7.048926264485299176e-04,-4.152362851637776079e-04,9.458930170763895967e-05,2.311025406435477377e-17,2.285089217293484706e-20,3.313087200491628098e-17,1.250000000000000000e-01
