Peff,Peff_err,PeffA,PeffB,PeffC,Mxa,Mya,Mza,Mxb,Myb,Mzb,Mxc,Myc,Mzc,time
1.007776840944514918e+00,2.000072973674433749e-02,9.976463899999999940e-01,2.353609999999999904e-03,0.000000000000000000e+00,3.733133273713227784e-01,0.000000000000000000e+00,9.251678113115391344e-01,8.807068208149573243e-04,0.000000000000000000e+00,2.182621251584894017e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.928538556605556176e-01,1.859105593979255497e-02,9.862658143560013579e-01,2.280296937495914032e-03,-1.888605248691659019e-18,3.690419662186089633e-01,7.224044038727487791e-05,9.146192015958616306e-01,1.132257417139465342e-03,-3.077492562914269753e-05,2.002061897680895621e-03,-1.794288627875442800e-18,-4.678985985964660540e-19,-1.312549286419854074e-18,5.000000000000000104e-03
9.842902414593147631e-01,1.943370878232020954e-02,9.750120052483235433e-01,2.250370110711579462e-03,-3.734632381393301958e-18,3.648303134833170702e-01,6.942543542014524539e-05,9.041831965645232838e-01,1.141319754122983041e-03,-3.301209262927479665e-05,1.966133840660080293e-03,-3.528820772136872525e-18,-9.027442962765016100e-19,-2.603297109652300389e-18,1.000000000000000021e-02
9.424105792146890703e-01,2.123511619917581306e-02,9.638863487315367795e-01,2.224363451821198111e-03,8.408829420869639673e-18,3.606676256077948062e-01,6.070722110130228553e-05,8.938656259767604473e-01,1.130139755163764911e-03,-3.285454112252233404e-05,1.942601021553876485e-03,4.083909262369578580e-18,4.234619789600984586e-19,7.419692380680016874e-18,1.499999999999999944e-02
9.269141589880829368e-01,1.925477155563867088e-02,9.528876226917698533e-01,2.198954523458564181e-03,-7.301032556660672746e-18,3.565524994632987554e-01,5.188205426205249520e-05,8.836657381518259191e-01,1.117394876354931618e-03,-3.249959320678480208e-05,1.920344202533671085e-03,-6.814376944869099959e-18,-1.713103542305763307e-18,-5.123341932372263293e-18,2.000000000000000042e-02
9.909094243328449014e-01,1.946479163532746290e-02,9.420143991228628888e-01,2.173860828109856411e-03,-8.262352684648917758e-24,3.524843219559384844e-01,4.342165406545554047e-05,8.735822406008808549e-01,1.104653332621779007e-03,-3.213189528096027577e-05,1.898425966467091061e-03,4.691485183856973169e-21,-1.208369232930227751e-20,-1.901965058785555773e-21,2.500000000000000139e-02
9.593534388298343707e-01,1.890541760370724120e-02,9.312652476700251647e-01,2.149055582875612335e-03,1.625218227852899929e-17,3.484625519637030155e-01,3.535079725290745539e-05,8.636138092611770345e-01,1.092045382561037357e-03,-3.176692551038066877e-05,1.876764871768938888e-03,7.835948821406395419e-18,7.715583160126044734e-19,1.436352053075375999e-17,2.999999999999999889e-02
9.265175987358406084e-01,2.063261855443878842e-02,9.206387527188012454e-01,2.124533546832070140e-03,6.313247493766260793e-22,3.444866599760786907e-01,2.765726397025689392e-05,8.537591312797327969e-01,1.079580447283565777e-03,-3.140594359217730266e-05,1.855351465435330777e-03,-4.605579102902821316e-21,-1.924726281976834674e-20,2.539174934306785564e-21,3.500000000000000333e-02
9.087180459948306366e-01,2.032167206529190279e-02,9.101335146738562809e-01,2.100291324982858122e-03,-1.395076629106711386e-17,3.405561229627437903e-01,2.032627267963976419e-05,8.440169084628271756e-01,1.067257809554923807e-03,-3.104901452984773686e-05,1.834182375912846597e-03,-1.270013100312483001e-17,-3.123837678655295271e-18,-9.919069116963033200e-18,4.000000000000000083e-02
8.955281245438270199e-01,2.127611477734437512e-02,8.997481498988518789e-01,2.076325711274681907e-03,-1.648712136743234722e-17,3.366704238805535709e-01,1.334335370512498744e-05,8.343858574101012948e-01,1.055075917464765338e-03,-3.069610330335564174e-05,1.813254772192183931e-03,-5.197469957639081788e-18,8.133867424390970603e-20,-1.568151435072637537e-17,4.499999999999999833e-02
9.034552414135357257e-01,1.974306502416502476e-02,8.894812905448368223e-01,2.052633548852046165e-03,-2.065951390079737195e-22,3.328290515707362784e-01,6.694570788199163437e-06,8.248647093709866596e-01,1.043033166164294631e-03,-3.034716687268278887e-05,1.792565897677172049e-03,5.375537964753923894e-21,-7.971793142033823195e-21,-2.391856733016895032e-21,5.000000000000000278e-02
8.841086070482003789e-01,2.078122590475513232e-02,8.793315843709087476e-01,2.029211717919294274e-03,2.463163635085433252e-17,3.290315006894651284e-01,3.665204932672637937e-07,8.154522100793326622e-01,1.031127963361331851e-03,-3.000216191176032735e-05,1.772113030668082080e-03,1.162707824205503878e-17,-5.117462117565213347e-18,2.186967550285973370e-17,5.500000000000000028e-02
8.416475134319767459e-01,1.937479220108715219e-02,8.692976945662520549e-01,2.006057134346153886e-03,3.035354047822410233e-17,3.252772716419603527e-01,-5.653686331957326209e-06,8.061471195880935969e-01,1.019358734626676271e-03,-2.966104545599633743e-05,1.751893480716760695e-03,1.443450151605839440e-17,1.334111369121381307e-18,2.690701944831325024e-17,5.999999999999999778e-02
8.811530819552481075e-01,1.994815303285574215e-02,8.593782995740757435e-01,1.983166749184328906e-03,1.556511501389191844e-17,3.215658705175192256e-01,-1.137844390861237498e-05,7.969482121056886692e-01,1.007723923641273790e-03,-2.932377495416891100e-05,1.731904588005620145e-03,9.294567455314237068e-18,9.713058387945794146e-18,1.303406231052161759e-17,6.500000000000000222e-02
8.539059204969144945e-01,1.911822253008678765e-02,8.495720929174259695e-01,1.960537548248964500e-03,5.109385953908570714e-22,3.178968090252370371e-01,-1.681967027304448801e-05,7.878542758341059438e-01,9.962219920176783317e-04,-2.899030827308540540e-05,1.712143722968355059e-03,-6.984377661662976870e-21,-2.772412712836516248e-20,3.369223692810751284e-21,7.000000000000000666e-02
8.470158088206884983e-01,1.963047968082198835e-02,8.398777830274141154e-01,1.938166551737555013e-03,2.498643029150883499e-22,3.142696044305970382e-01,-2.198882532751312614e-05,7.788641128092607113e-01,9.848514190986233392e-04,-2.866060369208201135e-05,1.692608285960275601e-03,9.670231388986069232e-21,-3.458206715011679135e-20,-3.632584267837439693e-21,7.499999999999999722e-02
