Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A35C8_25C_pH6.4,1,640,619,21,1479.807084059937,2.3906414928270387,0.7142135045307377,0.704502312937122,579.9423989431796,672.1380850155397,1479.807084059937,5178.016132743045,1.5461699430615765
