Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
A35C8_25C_pH7.0,1,2.3906414928270387,200.0,auto,298.15,0.9974,0.0016,0.001,0.5198068783210664,-2.4261158811087524,37900000.0,0.0,608.5791204545169,60700.7007007,37839299.2993,0.0,0.0,234.068892483,374.510227972,1.64742744063e-05,0.00427227289907,0.0026701540447,3.81272720321,4.09119718546,10.9277079377,7.11498073452,0.0,0.0,14.2207944796,13.9423244974,1.9215921280252526,1.9215921280252526,1.9215921280252526,18.709752707918405,18.709752707918405,18.709752707918405,0.00188679622641,0.0016,0.001,2.057295962263796,0.44482014547125953,37900000.0,0.0,14.305550823154572,85775.1145917,37839347.8308,0.0,0.0,203.781002105,203.896845148,2.32795133945e-05,0.00371942920307,0.00145372794949,1.025667168,0.593079539694,0.837229993123,0.592485508795,0.0,0.0,0.515818802665,0.32257001832,0.04369059649751767,0.04369059649751767,0.04369059649751767,0.08649915161349069,0.08649915161349069,0.08649915161349069
