Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
A35C8_25C_pH5.4,1,905,872,33,1907.8950966986345,2.1879530925443054,0.8939576342581554,0.8899399556479592,743.5442870820684,899.6297912000558,1907.8950966986345,17991.81943321898,1.4791731110807502
