Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH6.0,1,905,872,33,1907.8950966986345,2.1879530925443054,-0.7682086731548423,-0.8352016538828673,743.5442870820684,899.6297912000558,1907.8950966986345,1078.9988340542202,1.4791731110807502
