Name,FitNum,RedChiSq,lf,AlignMag,Temp,pA,pB,pC,dwB,dwC,kexAB,kexAC,kexBC,k12,k21,k13,k31,k23,k32,tau1,tau2,tau3,dG12,dG13,ddG12,ddG21,ddG13,ddG31,ddG23,ddG32,R1,R1b,R1c,R2,R2b,R2c,pA_err,pB_err,pC_err,dwB_err,dwC_err,kexAB_err,kexAC_err,kexBC_err,k12_err,k21_err,k13_err,k31_err,k23_err,k32_err,tau1_err,tau2_err,tau3_err,dG12_err,dG13_err,ddG12_err,ddG21_err,ddG13_err,ddG31_err,ddG23_err,ddG32_err,R1_err,R1b_err,R1c_err,R2_err,R2b_err,R2c_err
U38N3_25C_pH6.0,1,2.1879530925443054,90.0,avg,298.15,0.9748,0.0154,0.0098,-0.3145997447847135,-5.557172295760233,38500000.0,0.0,532.9451010842246,598767.925672,37901232.0743,0.0,0.0,207.256428199,325.688672885,1.67009613763e-06,0.00482496720134,0.00307041688353,2.45754664178,2.72534093432,9.57155843055,7.11401178877,0.0,0.0,14.2928753887,14.0250810961,1.527668211436243,1.527668211436243,1.527668211436243,8.380040881615127,8.380040881615127,8.380040881615127,0.0182537667346,0.0154,0.0098,0.5667101709921619,0.10408768277732647,38500000.0,0.0,9.567032788018762,840299.241681,37905817.1332,0.0,0.0,179.158266978,179.215022272,2.34378038271e-06,0.00417081439977,0.00168954242495,1.02102139547,0.598514397945,0.831481553799,0.592556424069,0.0,0.0,0.512160427276,0.326023519725,0.028612836897916633,0.028612836897916633,0.028612836897916633,0.0608081543933308,0.0608081543933308,0.0608081543933308
