Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U23C6_25C_pH6.0,1,905,872,33,1907.8950966986345,2.1879530925443054,0.9546179789442646,0.9528985682728074,743.5442870820684,899.6297912000558,1907.8950966986345,42040.769721460296,1.4791731110807502
