Name,FitNum,N,DF,K,ChiSq,RedChiSq,Rsq,AdjRsq,AIC,BIC,RSS,TSS,SDR
U38N3_25C_pH6.4,1,312,299,13,350.83901239064863,1.1733746233800957,0.037381468765803505,-0.004611957093406449,63.82665071089252,111.26421564234869,350.8390123906487,364.4631814233095,1.0832241796507756
