1.000000000000000222e+00,-1.275482535584611908e-02,-1.696760764463933193e-03,5.151024732505777963e-03,4.071090067816728747e-02,-3.872879146615019752e-01,-2.043371472287056761e-02,2.024851591321518915e-02,-2.211966489972456151e-01
-1.275482535584626480e-02,1.000000000000000000e+00,1.191238318248034542e-03,-3.616360165861228285e-03,-2.858174580288670025e-02,-7.663366695581333432e-02,1.434581967701303341e-02,-1.421579785945631912e-02,2.299968087621526436e-01
-1.696760764463890042e-03,1.191238318247939999e-03,9.999999999999998890e-01,6.678109246489341740e-03,-4.167829097855877546e-02,5.826495952468810531e-03,8.557635343920193260e-02,1.674252800627615834e-01,7.221007253176344245e-03
5.151024732505781432e-03,-3.616360165861360557e-03,6.678109246488996530e-03,1.000000000000000000e+00,1.265269165432198473e-01,-1.768807093113959616e-02,-3.673897104436041894e-01,1.947476984034756942e-01,-2.192152702591920396e-02
4.071090067816728747e-02,-2.858174580288663780e-02,-4.167829097856046855e-02,1.265269165432199028e-01,1.000000000000000000e+00,-1.397969018323275692e-01,-5.019224429448430058e-01,4.973733220320079584e-01,-1.732558385585183103e-01
-3.872879146615019752e-01,-7.663366695581304289e-02,5.826495952468990942e-03,-1.768807093113958229e-02,-1.397969018323273749e-01,1.000000000000000222e+00,7.016720248380213520e-02,-6.953124947412712975e-02,-3.282675144150091762e-01
-2.043371472287056068e-02,1.434581967701335260e-02,8.557635343920291793e-02,-3.673897104436042449e-01,-5.019224429448423397e-01,7.016720248380216296e-02,1.000000000000000000e+00,5.721895741547967235e-02,8.696099374374872959e-02
2.024851591321520650e-02,-1.421579785945614044e-02,1.674252800627613891e-01,1.947476984034758607e-01,4.973733220320085691e-01,-6.953124947412733792e-02,5.721895741547907560e-02,1.000000000000000000e+00,-8.617283198529158972e-02
-2.211966489972456706e-01,2.299968087621512836e-01,7.221007253176471748e-03,-2.192152702591931498e-02,-1.732558385585191707e-01,-3.282675144150090096e-01,8.696099374374918756e-02,-8.617283198529196442e-02,1.000000000000000000e+00
