3.448783297028883230e-03,-6.490440487869109142e-04,-2.363573337288822507e-05,4.367309934969526962e-06,2.724034454486156526e-02,-3.224969501217845279e-03,-4.108867050974274350e-05,5.607689467977477419e-05,-7.798889188978293122e-04
-6.490440487869182868e-04,7.508158028270736084e-01,2.448391556363242543e-04,-4.524033420120190322e-05,-2.821788032715085159e-01,-9.415535458628528434e-03,4.256316161259173121e-04,-5.808924702057899478e-04,1.196491907686687665e-02
-2.363573337288762537e-05,2.448391556363048471e-04,5.626405535941780833e-02,2.286948898233408950e-05,-1.126404432145460266e-01,1.959664288929911368e-04,6.950420856063544610e-04,1.872812740159938288e-03,1.028334840451751404e-04
4.367309934969530350e-06,-4.524033420120355663e-05,2.286948898233290704e-05,2.084370175730706945e-04,2.081322034604444690e-02,-3.620984034312226208e-05,-1.816168856089243877e-04,1.325920740584279358e-04,-1.900113228697967627e-05
2.724034454486156179e-02,-2.821788032715079053e-01,-1.126404432145505924e-01,2.081322034604445731e-02,1.298188820478867171e+02,-2.258526510708840918e-01,-1.958156315396152314e-01,2.672447759996731675e-01,-1.185162944574555260e-01
-3.224969501217845279e-03,-9.415535458628492005e-03,1.959664288929972083e-04,-3.620984034312223497e-05,-2.258526510708837864e-01,2.010561801342727190e-02,3.406706236156605786e-04,-4.649396158110976327e-04,-2.794524190561684975e-03
-4.108867050974272995e-05,4.256316161259267989e-04,6.950420856063623757e-04,-1.816168856089244148e-04,-1.958156315396150093e-01,3.406706236156606870e-04,1.172421084756886719e-03,9.239310352334730546e-05,1.787670844242908864e-04
5.607689467977482840e-05,-5.808924702057826836e-04,1.872812740159936120e-03,1.325920740584280442e-04,2.672447759996735006e-01,-4.649396158110989880e-04,9.239310352334634323e-05,2.223901819991545934e-03,-2.439773017989075731e-04
-7.798889188978295290e-04,1.196491907686680553e-02,1.028334840451769564e-04,-1.900113228697977114e-05,-1.185162944574561089e-01,-2.794524190561683673e-03,1.787670844242918351e-04,-2.439773017989086031e-04,3.604479053950325387e-03
